"WaterYear","Month","T0","T1","T3","T5"
34,12,23192.1156127732,16281.0229442188,13484.6901738939,10769.6700740508
34,1,26642.0099454899,19307.9433236278,16728.7931233273,94474.1451946216
34,2,177880.521049566,194667.944651979,196584.073353645,376326.028090234
34,3,327656.900850721,360318.46419129,387236.576742299,378216.126836119
34,4,300723.021722283,295855.849918197,256645.066022225,336310.110248843
34,5,230700.066830138,181406.699837969,167213.123961648,78859.9241489921
34,6,179355.552690268,188166.148700714,172537.786123143,26869.4787095961
34,7,214189.906752713,115305.897615438,38969.334826508,16943.2651548239
34,8,46087.9830573071,35608.2798283395,21608.3276302388,15454.9690416286
34,9,25507.4271702676,22644.0451654462,17386.5283397131,12629.2439129443
35,10,28091.3319677491,26512.6090332755,22644.4164741593,19422.0696790903
35,11,24263.4871760399,22960.5664469195,20078.9832352358,16957.4763691389
35,12,24702.2043997604,23476.9919903689,20602.567186023,17819.5445422847
35,1,22953.7726583542,40398.8964315616,19510.530272702,16026.957555635
35,2,74017.6272767784,74991.4950736638,17349.7127322282,13349.661847589
35,3,98495.7206031473,91664.329800741,43791.7674463151,13752.2197463397
35,4,79009.8534176926,59450.8447285109,70595.7274947694,21248.4540272487
35,5,63573.9911890698,42228.0749948741,33557.2200980661,21478.1471875798
35,6,25148.09190723,15023.4122532591,10566.8653903409,5544.66159190198
35,7,22693.9099780118,14366.8661327749,10676.6338754594,6688.65939218536
35,8,18630.836617763,9993.34649820407,6895.88095844412,4384.24633577737
35,9,17187.116649682,7959.84602819928,4938.26096363247,2456.44375982078
36,10,23969.2707414383,14798.2143196082,10603.2549123948,3185.38592173226
36,11,21432.7196220339,13141.1522720044,10316.7658268459,3589.28869335446
36,12,19794.7298441083,11993.8842531577,9556.32408531318,3904.43457160413
36,1,20766.5973506103,13094.4477481578,10587.8176375508,4682.23775359657
36,2,19545.687896668,12417.0669891198,9985.39853485384,5558.57178461645
36,3,99228.8003382914,131047.869544052,132714.945377219,117186.513915678
36,4,115032.706759691,174818.440921895,189523.417949172,117055.132994726
36,5,53909.3128010083,58237.4845546402,46459.1902611732,36718.5865562912
36,6,17617.4004843598,17733.662751373,13387.0320580254,8118.26192770625
36,7,13069.437755908,12321.1653809972,8670.87392745749,5810.84302408659
36,8,12800.8698945163,12226.9156107064,9170.42374633571,6046.17736685734
36,9,9364.5085278616,8419.61795180593,5445.23868390432,3508.61235632159
37,10,15121.5582485416,14310.8637041245,8538.23947305702,4093.18213559152
37,11,13723.7057934911,12638.6720140953,7733.64430990677,3565.54284095774
37,12,13945.4308516443,12991.444219458,8673.71395888113,4722.49224983097
37,1,17014.2056855007,16302.9313017867,12854.1346441092,9239.88834004282
37,2,14470.4731133131,13635.6043945427,10069.6174385348,7055.68741206032
37,3,50915.733320523,11510.8385304535,6968.92149319168,4846.3139503765
37,4,47051.3234200425,24214.1546475707,21211.6749792327,11324.5923711238
37,5,30792.1402522769,26062.3694737478,23059.5101378975,13290.183265922
37,6,12192.9175489565,10350.9817151174,6255.04873345982,4083.45854189611
37,7,14796.5783944879,13388.796667876,9547.44269193319,5613.16861467253
37,8,11378.110707548,10155.2489107578,6877.36981411491,4375.49912097353
37,9,7704.35638013577,6600.96763859356,4133.86913733683,1767.66734860214
38,10,14842.9222593713,11886.1873276637,6044.8952776761,2674.8770465307
38,11,12757.1407233289,9834.64874642688,5795.2534981785,2092.76340725225
38,12,103649.157993197,92979.3922716045,101713.942154577,232674.749993625
38,1,454139.884220138,512486.367866493,560924.392564558,741857.468277471
38,2,339716.864176575,388644.19225416,538155.15765935,536441.761858787
38,3,190427.304530254,196794.945275551,230808.150851535,220941.179833197
38,4,214804.010902499,178770.08319269,121577.988852894,86834.0256870396
38,5,194937.095901643,131197.483597171,69360.1195835471,60799.354976051
38,6,143557.440142052,110833.340987995,24588.8188488918,21119.9563458946
38,7,132349.36970444,63340.0741775482,18566.5899852821,15661.0181677851
38,8,39471.295583396,26451.679344353,17060.2898687687,14159.0061775226
38,9,23267.4089528562,19700.6871254594,13983.433466699,10792.4452598531
39,10,62527.600886334,28380.3782374427,21293.7463597324,18533.7024272414
39,11,28065.7374279439,21711.2488629142,16908.2049588868,13943.4002749323
39,12,22391.8843874864,19712.9442273798,16154.3700447318,13352.1800226597
39,1,23031.5837287355,21545.7245183692,18776.6911883477,15960.9302760672
39,2,52980.8849439303,44261.9305885798,16964.1903340102,13793.2147090404
39,3,150836.624790154,171683.335902089,70623.3483983595,12137.8065951064
39,4,96360.2544208623,77202.1261892698,43967.4369215303,19488.2213417567
39,5,66664.201707563,45173.6022120217,27866.8212870613,20773.4834803153
39,6,25154.3575205276,14934.1926172484,8524.52548914432,5002.25842179799
39,7,22094.2658010749,13774.2407053074,10019.8922322184,6611.05282405737
39,8,19887.1449736185,11305.4735614425,7400.02786241432,4684.41858479662
39,9,16924.1824634684,7524.37405296605,4833.26002936677,2247.98626965831
40,10,24953.1072302822,15620.3218683898,11776.6555133303,3933.06338816688
40,11,21045.6249502628,12522.5973087844,9480.34719600017,2944.49679600759
40,12,20824.4655280651,13471.2872513438,10632.7671106495,4452.48784591657
40,1,21546.9692579398,14694.9011434297,12576.4409275917,7296.453695384
40,2,119435.187719742,139800.351477903,27985.3864807485,11316.8479297377
40,3,372781.159337579,372005.93056151,330344.581411705,105418.490145137
40,4,447206.445970426,456785.368884476,514510.977571647,510164.181631514
40,5,122234.565934947,96082.6054326283,89538.0192119091,102819.038186762
40,6,100145.647081294,84906.8764643672,28590.3006063156,27382.3476265642
40,7,36838.6322836468,32782.6610383911,21460.2609372782,18359.5870910248
40,8,24182.3834760299,22619.0371169668,18285.2140203389,15177.1510309741
40,9,22921.9695920576,21774.9627814716,18381.3150985227,14662.0336207742
41,10,27335.4769914255,25929.8626643176,23182.1977832777,20221.6438462121
41,11,22841.7272156139,21767.4738351062,18515.2078679941,15458.7800052507
41,12,21343.4025369917,20120.2667114781,17256.4349237228,14166.3392196309
41,1,22442.9925805385,21403.2431685001,19039.0626949373,16541.6423585568
41,2,41528.0409794298,22700.0638219458,19694.6983425219,17123.3019761651
41,3,66613.217334812,35184.64194889,14914.6491736301,11581.2500923965
41,4,50382.3853924092,47649.8021722192,17130.0051000401,14070.5437094031
41,5,30415.6337995707,29373.94231161,16665.4046163332,12747.1517301845
41,6,12023.9848112715,10431.0450156934,5464.07995295451,3838.3375890383
41,7,13173.6623931405,11741.3990490265,8178.07467372038,5225.31133273308
41,8,10964.9657191602,9424.28989215569,6776.43483160574,3943.06894059895
41,9,9011.55934029612,7706.17405664412,4898.80669253907,1963.5141783461
42,10,13106.6145016765,12053.4914753239,6743.88125167345,3982.83096841948
42,11,10677.7538984896,9684.19644653364,6149.53819630975,2102.69769601316
42,12,12037.5265022503,11013.7878074471,7953.34663478945,3338.12522592434
42,1,13731.4417592274,12563.8231548168,9496.0136702672,4676.75438739119
42,2,13673.7673127521,12729.2830710913,10134.7187433028,7014.39480639932
42,3,10393.9203227875,8904.61089058187,5623.48081127389,2751.67297228707
42,4,22008.0421343954,16985.8051956863,11045.3957586368,5485.13213539467
42,5,24046.3303682417,18128.0047646779,11253.4467956656,5536.40491399724
42,6,9062.17554514929,6657.8626177829,4378.65087745771,2531.31523718431
42,7,8153.82961478832,6658.66294712352,4145.23262429779,1275.41629515079
42,8,7888.48996776169,6635.25304169976,4003.47170053059,762.541332721017
42,9,6403.83038109405,5262.29866363028,3011.28508906464,403.65939923992
43,10,11864.7286209681,9193.534688614,4859.88975645259,1090.3180709025
43,11,11533.4193642473,10052.0546526875,5608.39311960762,1260.76992157361
43,12,10555.2087014417,9393.32060543588,5641.2141934168,1537.40256592863
43,1,11321.2504349639,10235.5092711618,7176.80577640004,3074.16279457265
43,2,9528.62185600511,8294.44925222193,5738.58587024709,2363.66809512306
43,3,8957.70843550178,7726.69073269474,5392.43704774298,1633.90525197019
43,4,13561.378208805,12198.4955659332,6847.21477593393,1671.24884951255
43,5,14521.7182172845,13120.1422999633,8140.21731811091,1977.22872660112
43,6,5703.7290918196,4874.76677804172,3560.82455636137,353.412447319057
43,7,6223.93761267849,4941.39846865752,2542.12443825406,459.946311245723
43,8,5949.92016144784,4530.74357015032,1396.87949161172,284.038914650696
43,9,5350.69079701078,4152.08620647199,1543.96744853889,434.001562897757
44,10,8013.58857581483,6069.57530625733,2073.99022521777,211.628885462571
44,11,10891.7012868655,8486.53388092081,3760.59526264522,1290.61332669216
44,12,10960.8997924147,9390.94960659889,4271.19753436022,774.736586946816
44,1,9854.58799747761,8284.50313098075,4387.4952511028,335.056044440797
44,2,16972.5967104043,15835.3220453833,13639.719718945,9001.52959265053
44,3,12148.7779760001,10802.5152511413,8967.98398862751,5984.8713901669
44,4,34273.4596615119,32538.1384503678,18688.0739027672,38178.7419113589
44,5,37701.7759000775,35882.3651551602,21084.7741896143,17175.775447804
44,6,12940.956762093,10947.911776363,5606.37734538909,3655.53884363968
44,7,10035.6998218531,7803.24317526041,4823.17133428949,1963.40906686393
44,8,8316.3116086484,6895.4127347717,3814.52388299066,962.350110748335
44,9,8286.09482949343,6080.24561907907,3202.97474251253,558.03411796596
45,10,14466.4140513544,12847.8181574623,5160.19482083387,1707.03562277658
45,11,11733.6636181628,9891.12219280659,3742.5647202733,136.424965901432
45,12,12166.792103821,10561.4815826314,4939.81309947503,768.87803280532
45,1,12915.0673923469,11443.5629604474,6162.21062621043,2362.4418350384
45,2,469104.002678243,438811.362967628,315490.89172944,188699.058947141
45,3,218539.762751943,184327.199057272,171287.46033843,166779.168178648
45,4,234563.580560473,232533.111100445,323437.267342074,403865.199438943
45,5,79814.4372373409,78574.0636479306,79536.759479358,78425.5889119849
45,6,27420.579893807,26231.1412376401,24010.6473709912,20647.2952236115
45,7,22362.7233748628,21243.4354361724,18865.0318506785,15336.2878853237
45,8,20917.9392511637,19673.9627818103,17004.5631532988,13176.8021174874
45,9,18693.0560822859,16976.5003718057,13366.5787831437,9372.6414659298
46,10,24816.6541474044,23778.6056636214,21263.4340780875,18000.4869176882
46,11,21752.9048456778,20223.6962470897,17534.2513985898,13552.7247990149
46,12,19914.9674626293,18358.1797652192,15198.9252837133,11358.3207130661
46,1,20073.4415346332,18453.7575057874,15336.2115462263,11653.6974258155
46,2,18630.7874335632,17479.4807635125,13892.3346324228,10162.0024000016
46,3,17667.6800705906,16469.605460165,12690.6213422525,8861.7264767774
46,4,24526.0756624498,21991.619516786,15239.7351347969,7927.57501379926
46,5,25451.2669371065,22568.9829015674,14909.4458721867,6491.0878993105
46,6,9493.38443145669,7614.56183523493,4843.6479918171,3105.509801469
46,7,14334.9309974752,13183.4876885771,10059.9295471703,6786.30606348738
46,8,7085.72946352963,6355.02798789841,4882.08438882876,2572.39257372619
46,9,6493.58892070164,5021.06472323254,3210.92294530092,906.672633320777
47,10,10629.2183081263,8772.93408555223,4785.4102847488,2528.07785002441
47,11,11360.8302811106,10004.4485111071,4831.31986520824,1485.27195670574
47,12,59642.322224463,54378.6831746274,36858.9389851221,9807.91153123768
47,1,314756.980926902,368941.767601966,466550.825850564,484028.985941011
47,2,195499.662609538,189856.741579754,191089.296899758,217860.236875215
47,3,160188.486390574,144905.672628857,124849.022706548,124514.613124403
47,4,198353.580871763,177589.217159516,181945.130324281,136249.551633357
47,5,77226.6085572126,74410.3732175866,55106.1788723676,37346.4375739281
47,6,27226.3564323986,25635.0183664653,14379.7545257633,7105.95230646525
47,7,24413.284350594,23331.7263926334,13545.5052552313,9217.094619054
47,8,19042.6606135057,17974.0861860944,7667.92888789113,5283.71809528968
47,9,18526.8514340189,16333.1996427711,5261.69256220166,2874.27782350372
48,10,50256.062808716,22305.5869528938,10155.7644402663,3628.28139356472
48,11,33186.4134373382,23417.2103493323,13850.7987962581,7419.62327571225
48,12,53612.9317486847,21009.8068658926,11958.3132744459,7018.57568207318
48,1,44816.5295291801,20163.4566788649,11727.0496818018,5298.75606224034
48,2,94379.393713021,76413.5921734523,10856.4316289252,5625.16369294479
48,3,82296.2557933443,70617.9306786206,82842.4054920198,4896.87024857739
48,4,64581.5062565675,97281.4231709684,89700.142422492,6643.88281698352
48,5,32432.6284328673,38262.0464397901,26969.8721159089,7008.32512784609
48,6,12224.3495796166,11672.2756804252,6700.6816452039,3233.21525632691
48,7,10195.5084142342,8781.45537494383,5975.36203316246,2465.28158181259
48,8,10748.7173084817,8941.47287434647,6344.06468012611,2697.59550000345
48,9,8145.43867681327,6340.71119679357,4230.20199383653,1059.45053178912
49,10,11598.871792392,9853.70781393639,5430.98349466806,1578.51567400431
49,11,11448.5590008826,9889.95647161922,5232.24529873832,1773.63093465741
49,12,13159.9901185686,12023.803257394,8702.19800944742,5067.78469484202
49,1,13753.4715578714,12698.4550706981,10066.0665477595,7697.35759250701
49,2,28634.8003271873,36845.3234974417,89969.2637229168,174504.426568666
49,3,243850.695068549,261002.608281541,312995.641815845,364236.023136625
49,4,363558.937964854,386664.843937068,374438.52030663,372917.564832751
49,5,219509.693227572,167087.029164101,99981.0168465997,88237.789885689
49,6,164190.405319931,134983.187888956,64655.5589427241,24357.0907313169
49,7,214393.336849525,128778.95472503,25232.4545172246,17304.6002474743
49,8,48008.3192667791,40579.679721194,21692.8948199055,18216.9887231224
49,9,24582.3307097756,22152.8956331056,14990.9413394049,11050.7169091
50,10,32811.1684397435,25739.0336262058,21181.3127184532,18210.5296512865
50,11,23605.5408832528,21448.5700319771,17656.0961008571,14281.2848366086
50,12,23147.7838880545,21832.5843654216,18571.8064171204,15344.0916765383
50,1,21716.6281926448,20620.220944429,17205.9951595579,14128.5328821197
50,2,62546.5961000696,72101.1617182281,36113.5857672911,14311.2733256339
50,3,109413.964070454,118642.203674885,126718.126088638,12199.6327183103
50,4,54291.5903573972,53505.3662146187,40247.5089063647,10608.382921597
50,5,29211.3556607348,24375.6302615145,17418.1670708161,8837.87336923175
50,6,11362.5512174213,9409.90328540391,5753.82370302352,3948.25791132609
50,7,10433.5030931832,8861.59246814957,5870.50897541808,3231.24105314856
50,8,9860.58276640117,8358.90895162565,6039.29446602354,3342.67800932776
50,9,6572.31376429126,5458.72065387397,3780.8364933354,1448.11500903163
51,10,10975.1400625153,8570.62120690468,5368.65479479735,2915.22145165266
51,11,12644.4456352002,11338.0749137969,6855.58348170778,4229.6244116324
51,12,13424.5204566205,12325.4529554975,9245.2767149524,5387.19730552924
51,1,106864.119489016,116161.640280284,273747.858856473,597887.197430094
51,2,514098.94054526,516271.373359865,542659.059073605,555994.085841075
51,3,407214.888509044,508899.445312183,533207.631100454,530134.116697261
51,4,343308.029172794,333472.30984704,369793.38333578,364891.827102481
51,5,237063.837977282,177804.874624827,109924.79068897,79939.4732707227
51,6,183503.95504051,199065.161302229,44128.2082624106,25111.3434770299
51,7,223643.027280451,70849.5563968713,24316.2811612121,19050.9822530251
51,8,45180.6012902357,27454.7544458475,18378.523535591,15137.5496256526
51,9,25946.5291501385,21851.7170129423,16417.8962289023,12930.9296510554
52,10,29698.2895746708,27661.6366700252,23542.6895024203,20723.2226674795
52,11,24563.8083510282,22984.9101787661,19837.8349618217,17064.1971654543
52,12,43782.1054442477,65995.2890310701,19338.6948515688,15791.2329773736
52,1,310402.881533082,324020.403340373,244947.210808598,121716.01914348
52,2,282865.683508608,345293.386167288,482573.303336822,253484.937743442
52,3,201862.660538983,195243.218630179,228010.577000396,224030.345324468
52,4,86595.1900762463,73200.1684310848,49495.2090609975,45788.7606800925
52,5,49071.6131845649,46103.1910957588,29699.5949835384,26369.3291110772
52,6,18221.5930232193,16864.9089994494,11541.1504687736,7230.43984073236
52,7,16022.5882258998,15216.1049869912,11666.7838355339,8993.58604438727
52,8,12203.0726355376,11088.3290155682,7207.84703483177,5260.24236355332
52,9,10418.2695782807,9286.3517974945,5247.43211528967,3339.81910057873
53,10,17139.7081519713,16375.7054188944,10361.9461536355,5931.59222269717
53,11,17114.3823756829,16384.8739662609,11965.3241298533,8108.94741149527
53,12,16111.6537808229,15245.0899851533,10942.6956197833,7374.93326657363
53,1,14504.5902878077,13513.3981710683,8590.87302747395,5595.65936983154
53,2,13591.6209557322,12480.3026132803,7489.67251654387,5088.5771169138
53,3,110627.458220152,48386.5581696728,5947.36893612702,3539.26115917964
53,4,92404.6489313563,64717.7734056586,21042.8806920403,8275.66324930913
53,5,39073.862730183,33060.8688366573,18054.9386893977,9817.5029558235
53,6,14215.2389776369,11865.9010720291,5909.18467797168,4051.54990027162
53,7,10827.739635764,9079.15816035682,5695.19062646424,3163.20919078768
53,8,10788.9442096468,9293.51978284551,5823.71924647031,2897.37917398073
53,9,8760.45338310538,7598.0031689083,4464.024128872,1935.595048766
54,10,15976.8891361874,13015.0240859797,8184.2659142698,4857.11970469124
54,11,13609.261159116,10734.211047625,7403.95289739634,3558.75409485015
54,12,15571.4445154691,13310.2496345989,10355.5950622367,5677.99220018735
54,1,12989.7349235493,10527.8210151588,7690.58765301608,4359.50859988128
54,2,15517.67274715,9933.22458122896,7064.17509804376,4615.45486796499
54,3,80945.4934424871,50237.6273498598,4312.57464812644,2393.94322050269
54,4,56413.0067724303,46075.5110927196,8958.46362543843,4149.38013204124
54,5,24158.4719906023,22087.8843933915,10355.2113878633,5254.40245570349
54,6,10020.8910768546,8604.10066159465,4811.03718105176,3370.93982461471
54,7,12440.1393300466,11658.1015581318,8245.94182486656,5699.60264926899
54,8,9597.83744187346,8589.24825823113,6279.2972910155,3784.8055764752
54,9,6438.05166141767,5571.41760797969,3886.22508257585,1408.76102338822
55,10,14505.1413350709,13941.3347904554,9940.36696924615,6963.50031807838
55,11,13468.6193878492,12889.4682712681,10020.3218769069,7045.79517281162
55,12,12554.7940793322,11754.30031377,8413.46576924235,4656.52156926356
55,1,13436.3155044776,12731.9744625745,9919.77399505033,6519.01527093047
55,2,200997.735430297,90252.9411763433,14731.0863148498,9821.21439625473
55,3,240118.77473892,223812.021703034,104370.301816649,30818.3057237378
55,4,105385.050234942,100245.049477626,64483.179421642,22996.4092463777
55,5,51399.9594608897,49038.9536643718,29627.4300180168,12156.4169340637
55,6,18161.740265674,16083.0394122462,8822.15778882954,4520.90389977913
55,7,17177.3097928212,15564.1235451377,10525.0235235336,5725.92736142786
55,8,11947.4747723364,10005.1772425376,6350.65539679921,3690.14389449635
55,9,9320.97130713476,7462.56910006329,4505.78133673633,1791.74307550982
56,10,16251.9984545472,14700.1495165848,8341.36549101642,4745.00645362937
56,11,15368.1563464648,12988.8302514976,7690.52935990974,2850.63261336311
56,12,81166.2735409737,61849.9006575296,14004.6559727849,5545.12907802793
56,1,133794.474077697,158401.682616866,185981.399539256,5151.64526950901
56,2,136582.784856276,123132.926576888,95875.3338139767,28609.7888044696
56,3,243137.234478535,224797.483542207,271630.212061904,311831.377998485
56,4,198279.612210864,186294.118237245,218368.468626034,191060.187916894
56,5,78114.5474447005,76739.6800057042,48292.0560488862,41899.7491921748
56,6,28425.6148964132,26530.051652624,14163.9474448261,8657.13132208385
56,7,26009.8498525841,24689.1258127884,14462.8116416897,11032.745735155
56,8,20862.2456617721,19591.6510690011,8836.64273261146,6163.56693232748
56,9,19194.7226307785,17402.6173171314,5806.05888720809,3822.84795710816
57,10,26021.3403675851,24776.5132486474,13186.4801553927,5643.00940110026
57,11,21796.9363941249,20380.3868517238,9737.38529433484,4060.47372644221
57,12,21383.8299427014,20210.9896782299,10802.7348937604,5364.00150583642
57,1,20873.9180075964,19235.3846782019,9545.34088348762,4463.42920300723
57,2,67883.0438341817,20967.6929159035,11907.7656263681,7421.62860049805
57,3,262977.730525751,246265.903763262,117415.934591518,111359.295144515
57,4,189893.384455091,195844.318791942,163378.01457601,173112.366606218
57,5,77675.8315612561,76282.2350409869,54856.1666999242,42069.9815347847
57,6,34134.8169932983,26888.2886543946,14218.2576938809,8618.19825422848
57,7,24210.9902365698,21544.1941874914,10132.027073767,6524.13804731634
57,8,20280.3142580659,18771.3320047342,7648.21012488041,5367.95437407879
57,9,18463.3768070972,16737.3329250681,5352.12413816088,3262.49348241211
58,10,25987.1420244029,24277.8796234488,12810.4181435444,5727.18542028052
58,11,27186.5843574713,20619.4040533461,9786.78809489028,3886.17362689499
58,12,22321.6772789276,19859.939581396,10030.7660548822,4744.04236075463
58,1,19967.2412294353,18427.149698613,8854.331792286,4378.14894548038
58,2,21149.6183240139,19992.0764833317,10864.2535279467,5788.28102527629
58,3,30130.7818914327,16550.3263690952,6407.39135976809,3480.72527723602
58,4,22476.2006774237,15917.2979184141,11802.1016959865,5779.89176684816
58,5,20153.8020896453,15150.5978014566,11540.9476340111,6068.54301343024
58,6,8514.25766822418,5979.72961945533,6990.52228466148,6401.47280998804
58,7,6035.080332192,5034.67572995915,6020.64969557691,1189.330553525
58,8,6699.08859467744,5250.79191529371,5904.7677176812,402.949514805208
58,9,5989.15146742612,4589.01513572603,2356.85052638883,275.302055482002
59,10,8666.45512985032,6423.74033861694,3389.66495197057,399.851736348347
59,11,9540.5971148987,7908.9914693996,3649.92084178359,348.530551059964
59,12,9823.81579146337,8367.97707813834,4594.60914195451,401.643640104782
59,1,9945.44289279424,8519.34327248607,5162.68864919395,390.118029406114
59,2,8157.9986139558,6653.3221809468,4546.6478452539,634.464648041494
59,3,6832.43248970124,5334.52038977559,3353.77902007821,110.414470445656
59,4,11614.5533086764,9757.22599551661,4782.73574476481,206.060932835473
59,5,12573.3230047183,10764.959665221,6019.12146820479,617.143720667179
59,6,7136.07230752609,4292.04324439261,6230.36624255292,219.197902768231
59,7,7542.48710754033,3757.00472268202,4881.06974426926,461.968568419271
59,8,4838.88688486237,3571.8291744609,1205.58449882162,639.309765631819
59,9,3589.62849863611,2503.05759680995,349.734365314191,97.6510428572334
60,10,3627.50039024611,2287.07430862798,94.9634108937741,11.2700101756233
60,11,4486.34490658823,3057.19454172608,205.325801825912,11.4478569425093
60,12,7176.13257085556,4875.76374040182,967.776819768102,182.524160677063
60,1,11948.7297975713,10111.6409322619,6083.23473827788,4300.61828508048
60,2,14603.3858841774,13760.0613502239,10895.6049305866,231068.601934621
60,3,82712.874805208,66778.8078175811,344675.223671852,508627.806994535
60,4,364498.970327885,367871.7727841,382433.336976302,368482.829339686
60,5,192822.961973297,169321.432568446,97946.3499606645,90388.7758334376
60,6,132151.879116852,122716.494933206,25447.3291183169,20926.5006391042
60,7,144735.458050384,57739.8826942931,17095.4640504585,12566.776628491
60,8,36730.8200127855,22185.1678571,12926.7879609369,7865.53200542142
60,9,57939.1030935811,29962.200992024,11919.2423569912,7481.16192431009
61,10,67781.1344893606,60682.6540412588,18325.0952552138,14072.5156468321
61,11,28808.5183761016,26896.3702472018,17439.8743151367,13422.6004254274
61,12,21496.8393281154,19729.6193999068,14223.6881152834,9780.58155957346
61,1,24015.2068788625,45617.0470305201,18479.0714251332,14497.3995434023
61,2,229979.519348773,269795.534588816,249089.753636653,15525.3410514706
61,3,274045.782094072,273123.26918797,299407.576249539,289195.566344556
61,4,142086.116457401,129393.383756343,137587.597464093,124736.089048599
61,5,74474.5286003887,71596.5825746075,51956.3583517695,34831.6595919345
61,6,64920.2890687367,33731.097023715,13439.6213675707,6766.53024255213
61,7,25327.260242285,19846.1192970641,7127.82239731451,4313.86172795278
61,8,19378.1169780833,17278.696418899,6361.7778214744,2939.55603637151
61,9,17271.9706259051,15309.2791893511,4593.60724106363,1371.71235659939
62,10,24311.0374228064,22877.6017113663,10118.9448820198,2580.51471120353
62,11,20957.9463704765,19333.4401883397,8552.67421198317,2087.16650386453
62,12,20601.5461764255,19266.0393172395,9153.30855944135,3153.95542831351
62,1,279772.154315367,279380.966770026,262264.801485012,235700.048662089
62,2,465193.69248805,530146.700223096,562032.997925824,628022.961284747
62,3,385323.87810771,475170.254925863,550235.655611224,563570.085200834
62,4,185748.11809418,161430.374013207,215220.271006839,224751.38516465
62,5,139478.604199117,82536.3990855808,77166.0266039652,73159.6101870637
62,6,96155.8187462268,31065.1813957073,26554.0476667671,22779.1929699881
62,7,80859.652129554,32067.5708580112,18719.400042261,14761.1163252068
62,8,29127.1201589278,20718.1332606595,16613.4490317487,12129.6405538608
62,9,22150.2532245424,17876.1662358227,14610.1703308579,10171.219783558
63,10,42448.1148842499,24256.1477500266,21424.674745196,17450.4847115143
63,11,24870.8460875753,20371.857270609,17177.7707929373,13014.8374063553
63,12,22248.3364054911,20042.7474335838,17249.9812521863,13243.1290055972
63,1,25053.4968459662,23692.9585468179,21942.1261936078,19241.9141413983
63,2,38221.6382136299,19747.6368414636,17107.0205882454,13137.8070347843
63,3,123644.481537716,103969.107388192,20200.459550138,16835.5721927205
63,4,64528.7388916393,84560.6819358679,18557.083282575,14680.7191676825
63,5,34774.1414413045,36491.6725511698,17161.1606029519,12075.9849865954
63,6,13761.6272882025,12666.7573226626,5749.7817346056,3538.12271067764
63,7,9767.20808690631,8357.41592093193,4551.42972680718,1276.17083710005
63,8,9408.89547721247,8012.42236566318,4214.99080812015,414.76205414328
63,9,7827.54197290109,6495.67543629453,3151.80873139001,246.233947202113
64,10,15284.6569983263,12079.4393700145,5761.43897393932,1140.96958814168
64,11,17623.8193997444,15149.1012723953,11077.3828605962,4421.47353849639
64,12,15030.5538847694,12259.8392368399,8608.38341768434,2766.68488996242
64,1,165843.001454988,228861.719672625,165068.051186347,101938.169458108
64,2,390735.092651906,403889.101272071,394338.439778049,381993.271688802
64,3,536514.403890001,536579.659504936,558332.089623939,583730.770093092
64,4,537997.399358344,537478.945838527,706341.386669448,818070.246146452
64,5,286183.028433337,341014.426782937,274898.216304131,208563.537122827
64,6,179430.225204868,153380.41429099,43643.4319178121,36220.6649948888
64,7,171558.68476428,46933.8191080506,22107.9853514112,17454.6398618867
64,8,42464.5486408345,24882.6732812358,18461.7914549946,14053.0638270096
64,9,87755.9584522581,39262.3384078329,17934.0248951046,12828.3437815388
65,10,154409.386647502,135602.807148864,23933.5168300217,20010.43970901
65,11,173672.885597706,201768.536442523,164178.197742748,20651.8872676488
65,12,264605.604091517,310077.970140026,383641.415126176,376643.378755089
65,1,247690.190300124,271856.53089824,475482.897838263,614974.715664046
65,2,529954.487617937,531047.900984307,595037.874822917,745561.92595443
65,3,544524.394793478,604573.159907621,802433.460289607,985635.538090177
65,4,566488.026877722,557396.62190482,546352.571097131,543887.690169438
65,5,458441.806523256,447369.054781356,401239.018468604,174578.745418804
65,6,400673.879675234,355734.352901908,220026.253578521,40276.9955898734
65,7,390137.511003038,398911.492020526,47091.7790322057,22289.0955049364
65,8,59719.7691668261,57725.8983171236,26231.3233349278,18872.423328677
65,9,190208.435319394,39241.9502396645,23941.4842961263,19062.9964327391
66,10,125403.917135106,103684.428752598,29890.2602515117,23183.2088300361
66,11,176148.573165019,195908.910504192,219088.004811991,27250.9039001605
66,12,247515.09833394,264241.654235139,325071.547234989,315930.641275335
66,1,187153.296599194,231778.136957237,347454.389199042,431006.58200733
66,2,193801.931469593,194691.98776396,186474.852728359,199050.692783012
66,3,160765.93318774,156415.541666195,205603.458118113,183107.378132431
66,4,95370.0744337159,92025.9579511932,73142.4847261657,47280.913239264
66,5,72351.7110872998,70237.120184834,46858.485703143,28635.7958732113
66,6,130926.370438786,28878.9489689969,17261.4830639367,9662.69912030332
66,7,43010.5219322347,22436.0511157997,11401.2154112691,5967.98524684822
66,8,25441.2724330433,21049.5891868784,10366.199046236,5434.10925126674
66,9,22492.4149951574,19847.9907485828,8151.04047243,3563.22420715138
67,10,29098.1295133543,27507.7309956563,16280.956791097,6728.13648045152
67,11,27067.4176604663,25808.7028632519,16517.6008941967,9595.59187356989
67,12,25054.4649597441,23866.5994561971,14572.8660405228,7923.58842522835
67,1,23812.9157560329,22679.6782851574,12620.8261408731,6333.26740367725
67,2,22680.624035981,21553.6352407836,11608.7546932711,5560.38250907736
67,3,77394.2597021119,44222.353811507,14333.3343871992,8281.90381863812
