"WaterYear","Month","T0","T1","T3","T5"
33,5,38968.5428379655,38209.7522061809,24316.900694272,24413.8266317496
33,6,45681.8492800111,28066.7411954185,30724.3403626449,35699.9605854738
33,7,14657.1738987284,11684.6116781709,9924.16945496104,9424.78828248498
33,8,18159.6046215067,16387.8620474393,14461.7786603971,13072.3003310548
33,9,12107.4120767697,11121.4410618487,8325.10886002045,7111.2554246399
34,10,26781.913878386,27176.7531074797,26351.497203181,25843.2329966011
34,11,11515.440701128,12406.2184624595,11739.8928748236,9009.52396830883
34,12,11573.8722427827,11103.0865024527,10334.1336877456,10416.0262394669
34,1,16499.0952312586,14947.1877257567,13675.7404512893,16400.460805038
34,2,16248.1834357873,15751.9582034271,14605.9560507318,67526.9713746645
34,3,50288.8268780387,49771.0760328322,69895.7061730443,110422.548541864
34,4,50645.6444491113,50264.5229140908,51803.4019351487,53154.4483861408
34,5,52035.3365455739,51269.0788298909,49011.9151891302,46636.4773351514
34,6,38060.5889016364,37339.8644270712,35213.8982299213,32928.7946469277
34,7,72261.96441385,33663.2880017701,21743.778819619,12192.5563014679
34,8,77804.7984213719,62848.5497475878,19925.858231338,16208.3332155636
34,9,51363.0100398447,45882.6976189086,18667.0731096216,11100.018080618
35,10,31541.7727460812,30394.702075927,22753.152006812,21809.7703780474
35,11,12372.7872585521,11385.1585403752,11674.7123980691,12105.3361396046
35,12,13132.2874077884,10947.7675120525,9672.85761566143,10411.9246187478
35,1,36007.2659283317,41559.678717266,51504.7186104022,11691.453979955
35,2,19259.0207345681,22628.1016383277,32770.7470130638,25208.9898125799
35,3,12820.3943785468,18808.1409352935,24116.7807837921,21759.9080502088
35,4,43131.9074274382,43389.2394750533,24721.0356026468,25383.1606697899
35,5,39059.5770747325,38000.1464617051,24963.6178815496,22970.9833454268
35,6,29416.4956098704,37564.9794413761,37308.7023077998,18820.9108050939
35,7,14237.7288690067,14629.8779474877,12664.4138490259,8303.4944851396
35,8,16253.4670930145,13304.3220861372,11874.1298493735,8350.0061795106
35,9,11996.1512750407,10782.3657025221,8229.54027381944,6110.2745851308
36,10,26248.1243022782,26818.6589468484,23326.9011291482,19875.0325777805
36,11,11119.4259131823,11949.4879758569,10668.7719374772,7170.2746833169
36,12,10991.4359934558,11341.9113795985,10216.9099674892,5216.87787675495
36,1,11626.3488672348,12181.9037832205,11492.7391003044,6566.76398546945
36,2,50474.9781162597,54798.3460883263,57045.8556087201,24161.6078245727
36,3,18370.3056674152,18888.636681599,17984.8769544837,13233.0330002859
36,4,45007.2911453973,44787.2482883052,24889.9516606765,14540.3200525705
36,5,39208.0548023489,38124.7367687368,25937.211248205,19333.1969732669
36,6,23528.607016191,27746.711218504,32938.312488181,15427.9207034292
36,7,11502.6813643197,11713.9840146938,10242.8228188495,6094.81388416756
36,8,15891.7410612393,15192.9116309519,13705.5068804278,10882.9733410684
36,9,11322.5040235262,10763.9135839298,8285.04493164636,6495.11507908688
37,10,23417.8618684532,23829.2421714045,21706.0770257387,20270.0345735047
37,11,11222.8148760884,11992.6083457038,8540.02712004523,7236.89873853697
37,12,11897.1818665956,12607.4586661894,11527.5904933489,9282.53864576964
37,1,11466.065185309,11268.1351309398,10928.1692797512,10860.5291122983
37,2,46930.057062635,50541.4684801345,19710.4967824001,22721.6053016576
37,3,13688.626383018,31674.1332978249,18224.6164004614,20481.5738406802
37,4,25191.559252024,28711.1135927691,24693.0506645346,25069.6969206328
37,5,25628.1160435305,26189.1449046443,23239.7312289182,21735.4821871669
37,6,33561.079227038,36414.486259677,17215.5849619612,19362.7275098317
37,7,14395.908589478,14371.4566045166,9676.02944550074,8636.58574967354
37,8,15479.7010955706,14608.0165989762,11921.4323463455,9308.1789560036
37,9,10285.6633119377,9758.70174941775,7530.94843000902,5976.12677822314
38,10,26338.2171610874,26809.5796617046,25661.1968104974,24121.7082831782
38,11,11062.6574882843,10550.5623861694,8988.14213295598,7400.45164473372
38,12,20328.8537714996,20502.6701128753,20040.1557994507,21258.1193446451
38,1,23363.3049968578,23863.8573162622,23537.1556104799,23894.6713324262
38,2,18345.6640860859,18831.3746580067,65767.5924432007,39963.4388390469
38,3,44956.3593281975,44429.1825834076,56362.9189350441,42873.7285440425
38,4,48353.105525048,47603.9240882544,45598.1504494888,46739.2396156247
38,5,51936.2382253749,50820.5253898561,46340.6945441172,36809.6392542968
38,6,36612.6875779561,35689.61592787,42767.9958467857,30742.5437836363
38,7,22314.5952273259,20368.2874651469,14581.539976522,11099.6924479547
38,8,23602.1853493637,19803.6659212103,16595.6028987239,14572.3453262726
38,9,17638.7157368262,13514.2337941225,11891.8514296179,9435.8864632315
39,10,31154.471186797,26330.7216359719,23523.824053718,21908.8395881777
39,11,11558.0202152408,10781.3395530479,11413.5891945418,11006.4614591299
39,12,10183.7332290354,11053.1056978286,11531.4326068801,11237.0260651361
39,1,12228.4827719449,13086.7921885469,12380.2179956266,12396.9254502204
39,2,36009.4660357897,13899.0045087131,53437.8471386448,22769.5680668906
39,3,49806.9509632234,12221.9110826763,13969.3672889448,28987.6693609521
39,4,47667.5006420628,41074.7156470991,23501.6202455975,25088.0525306775
39,5,39411.4290430839,39275.0663499215,25876.3033922453,23263.2287341297
39,6,40796.4939185083,49704.4417756414,50094.4397263866,24850.6641884262
39,7,15344.6399369659,15934.259677659,14032.8800940067,9831.017923266
39,8,17133.8117256347,14471.6978884686,12572.2253284133,8729.63738610852
39,9,11932.3422483448,10664.9927263241,8013.9190197246,5891.19635138815
40,10,26490.0408088947,27038.4693697623,26334.3445432418,25268.2099744395
40,11,10881.6441356632,11521.2680164397,8942.05869700049,7696.71053773292
40,12,10732.6903267216,11858.0250965576,11470.5023187099,9776.25970358022
40,1,10820.6404738238,11984.2338374719,11965.7970003871,11517.2784138217
40,2,18201.8681583349,17906.8852444132,14277.8661656224,25085.9439009106
40,3,53655.1501733232,53174.9436963293,51236.8232938998,19993.3414235007
40,4,59492.6794289455,59679.4346629386,59938.9690104476,57919.1171527075
40,5,52753.5147067691,52018.6936552156,49559.7358298578,41462.9310386063
40,6,36058.1210308982,35008.0474195809,33679.9475763544,21383.9284918367
40,7,79673.0796426957,24644.3337205604,14505.3866382416,11554.6545357994
40,8,66682.5813681709,22611.7434697287,17681.3993910534,16048.7309823771
40,9,50059.3841234107,15023.4486605547,13192.794851382,10974.7177087793
41,10,30835.3698528368,21156.9634420033,21851.579954964,21800.7858464678
41,11,11300.1164932419,10523.9261229652,11467.1187518173,11434.039145999
41,12,10503.0819417432,11215.6546353985,11648.0661190495,11468.6211202467
41,1,23910.3291589794,14611.107861206,12901.7544989979,13317.1571763142
41,2,33158.3079344563,32514.5104757652,10050.0126582384,9311.78580912825
41,3,11814.5106543359,13372.6961803418,24674.4962235414,28387.0392783773
41,4,19936.2912230128,18927.1852516098,24608.303470627,25442.2375566762
41,5,21731.714830041,22883.9208608975,22328.7463026238,20817.3129126979
41,6,10041.1069109775,13482.8660363882,17163.6811934264,19008.1679059028
41,7,9347.14828884373,9516.41678263284,9100.50670079758,8109.84710422079
41,8,14403.9240398203,13202.4434621644,11999.7629675496,8875.06058996709
41,9,10889.4372862057,10174.4381279363,8687.99531182129,7076.4096334058
42,10,22370.669264895,22802.9319598854,22050.3455801706,21225.3459969877
42,11,10261.7483841425,11130.1324526774,10564.0080814774,6417.76050129943
42,12,10776.1134062893,11377.5443462413,9794.2605826064,6315.33998367601
42,1,11910.7991078675,12589.2960841109,11852.3944191304,9304.86075004382
42,2,10346.0927369407,12203.4292195668,15079.3080820293,18228.0117267723
42,3,22780.1838347975,25085.9772189162,30756.442286404,34179.9333442851
42,4,23223.0005908762,25849.6482529359,25210.1560252528,24093.3367307656
42,5,21754.5173411804,22802.9628832491,20940.3925705874,18214.0224572032
42,6,12257.9407486285,15946.6070724323,18697.9200391838,19587.6076962385
42,7,7949.23488520286,8119.74550975097,7303.16881307961,5947.76500334355
42,8,12198.5315086468,10904.8815920476,7815.31569714382,4499.80966993091
42,9,9068.86733983376,8277.47265366085,6600.12163097641,4505.8824363211
43,10,21875.13853701,22286.4842731581,21379.3546056153,19250.7452213187
43,11,11243.3943420166,12416.1121977419,12190.7136869951,11261.9523068014
43,12,10978.0279008764,11598.5776318851,10617.6253286905,6556.19099194893
43,1,11299.0671042795,12049.669882753,11688.0570602281,10492.5507350309
43,2,11209.914271157,12544.2104720406,14367.218166824,16660.6955829454
43,3,26075.3411913839,28622.5382437247,27121.9562457103,4137.18367639228
43,4,22820.447756594,23923.2330458691,24448.5987422144,5708.58160604181
43,5,21297.9484498202,21382.1470820253,18549.6862355425,3698.46769162244
43,6,15278.0585995576,18029.171686157,18624.63463487,1223.69166541569
43,7,8020.89984579291,7458.12153509596,5582.41445096547,1668.27029825338
43,8,10076.9647257501,6068.54818912282,3155.63742319864,1240.12366968295
43,9,8694.98132527809,6993.20164571585,4564.97918678142,1651.64240025519
44,10,25630.7289151894,22574.9211641843,14494.6718840582,2877.85676689129
44,11,11085.8168181746,11891.4887386017,6343.88747904307,2014.8756063296
44,12,11137.4317230846,11545.4968076107,4340.64011539566,1435.14035915189
44,1,11358.8149597609,11494.9167820009,3902.76594107699,1186.82203981443
44,2,15692.6708457404,15034.8157137405,14788.946440042,10174.3994041582
44,3,33597.1266262382,33256.6028882205,6576.65306315976,4426.08527689436
44,4,47130.2139620949,26939.0776174086,10622.9029463034,8265.23824423284
44,5,37510.2243789638,26284.9542269241,20451.558482196,18234.8578107268
44,6,29161.497699203,33426.4970400402,16330.2396160666,17418.6018683356
44,7,12182.9406555147,11140.1567151426,6397.38535056185,3691.29040948554
44,8,13589.7684255073,11567.0785843552,7713.65713973193,3094.40113735559
44,9,11173.6353833543,8894.63929591267,6676.79258423418,3242.37552361924
45,10,26544.7129241315,26712.8359711687,25415.4107748156,22562.4460350722
45,11,10568.838301878,9947.33045110489,7715.15286571105,4725.97847849765
45,12,11141.3579941928,11002.2952594337,8293.71603978027,3861.72612167826
45,1,11808.6037625708,12040.0987320957,11114.6417975226,7444.50822478381
45,2,17903.4799800464,17658.009805531,16596.3591525813,13322.2916035763
45,3,14250.1186206142,13382.9612789307,11841.924578336,9465.2084038732
45,4,47109.6793272997,46771.20750665,46326.8715024124,44431.5808633088
45,5,41231.2135399333,40604.8049325332,38802.0532573694,36024.3672755207
45,6,69235.1104682812,71781.0935567578,32597.7712321253,27885.1136999724
45,7,18393.7062765024,18226.95987668,11770.9124286201,9364.98583624615
45,8,18281.2753746938,17993.3470303975,16126.9547663198,13468.165279311
45,9,12119.5629921896,11493.8197336523,9913.38461354548,7545.36326857885
46,10,21505.8401573204,22559.0583238302,21799.9932395623,20441.7308369901
46,11,11739.1828707617,12332.288440694,12406.4989695381,11932.795816472
46,12,10002.940783705,11110.5434324897,11422.8310819951,10148.1143339479
46,1,11315.8213678882,12531.6159685983,12234.7952930107,11223.5973493342
46,2,15538.8104189633,17801.1823958404,22323.7860189152,26307.3033076157
46,3,10486.5612039349,12647.8836441988,19046.3890113715,15445.6158106003
46,4,22172.503192756,23631.9997759627,24079.2965637471,20706.8878476561
46,5,22428.9594050433,23152.6821286868,21876.2001145869,18119.9993779371
46,6,11749.8984822753,16141.2458598831,18181.8246555155,18757.494255822
46,7,10519.4081436164,10877.410438431,10321.1735847728,9131.79123484078
46,8,11731.2252183751,10389.1931660564,8622.36063810189,5331.05343590627
46,9,9009.36701948018,8191.42455178168,6695.32028558737,4646.86255463171
47,10,26054.4329404689,26349.4239170165,25560.5183933514,19529.5433821974
47,11,11494.2071326032,12627.2472246629,12340.3806356306,9047.63039062066
47,12,13825.6494961715,14076.2958103553,12903.7033845513,10252.0692140147
47,1,16431.7373957336,16843.0148231358,16701.8830217352,15298.6564222095
47,2,13661.1564174323,13480.7523843958,12408.2103263145,10556.826099655
47,3,11250.5416513576,10214.4548500615,8058.65557789814,6077.18110429664
47,4,46014.9829114916,45068.0417917825,43313.4486376741,13043.4262552696
47,5,40385.6582296098,39371.9559080996,37307.6017740019,20979.659336417
47,6,27908.1458379203,39247.9740490027,29960.2794357307,16504.9503077856
47,7,14975.3613280323,15358.7445741401,12728.4398800541,7890.23009995179
47,8,17155.3438660201,16289.5346880048,12613.3142322746,9243.93142574492
47,9,12703.2143134146,11631.8671956321,9200.06382230849,5773.68523190314
48,10,22396.8637612814,21653.0697325904,21705.473555315,20131.0295352312
48,11,14469.8806843191,14023.3536654129,11689.1075732948,10437.9949405408
48,12,10870.8485226979,9745.3711151135,11178.1093826979,11150.197502356
48,1,9903.25341825626,8704.78181682353,8609.23909118148,11310.468730863
48,2,10648.9848533156,9473.39484428662,6822.24850328022,18426.2452064649
48,3,15399.0341980963,6898.05549618768,5861.20984276985,15309.1525037403
48,4,25203.4441798443,14968.1009713273,16168.392106045,20492.6250482634
48,5,28032.5318678929,21967.1804538197,21717.0852323442,19856.173457648
48,6,29762.4544753845,12773.3477202987,16510.8310968187,19151.6590164647
48,7,11564.7265851874,8012.82159652482,7535.47923276953,6568.42955514933
48,8,14980.8858041871,13146.2930452234,11599.0805748961,8133.39303006015
48,9,10101.61627943,9203.92184584015,7533.8489611706,5744.63641043408
49,10,25994.0428095565,26162.8206825852,25328.8266315119,23952.4410892555
49,11,11696.4937342104,12507.9408470717,12232.7462735328,9562.39204268456
49,12,10888.5710788025,11982.662559277,12097.5203508775,11501.4649803173
49,1,11266.0150569195,11073.0430470737,10515.2644487381,10655.1805022662
49,2,67848.9667206747,17605.0635055662,10071.9460665457,11262.5068382064
49,3,55853.6085698461,48122.8560382198,45957.7461439084,13674.7097351086
49,4,53298.3501434384,53342.402057929,52784.1002519298,49634.9139217806
49,5,51607.0324650184,51040.7271479911,49675.9226223216,40527.1388687891
49,6,37528.4536208483,36469.7636548867,34798.4494901409,53931.0901398822
49,7,21436.5672105878,30001.7874587842,14395.6364039355,14573.023512172
49,8,33588.3148125675,22464.4205260665,25347.072951536,18544.0448364155
49,9,49960.4690969615,17509.6240678254,13071.16917862,9385.81758774743
50,10,34117.5099742011,27870.9644551552,20973.6150387046,21630.1512337917
50,11,11713.0024959955,10743.3692927861,11006.8860468738,11578.0579942703
50,12,14993.4438063152,12728.2406230794,12043.3905600363,12034.7593109513
50,1,15777.3589631187,16921.1855630268,14648.5598532134,13089.2217452955
50,2,38790.7394689956,42442.5974035188,9527.37291113469,23703.5721070341
50,3,32067.9175287627,36909.3574334748,8929.02019440848,7842.02139872177
50,4,22045.6413664549,21201.0014925178,17737.7702543225,19180.6259149239
50,5,23962.5681629394,22823.4236668633,22248.6988216157,20520.6832565408
50,6,12711.0173802377,14415.1771468152,17091.198576504,18874.2349846531
50,7,8980.49067248529,8724.8505761307,7775.66845248286,6719.93928607525
50,8,15447.9386035925,12780.8387251514,11168.9218109792,8113.69508437732
50,9,9831.78322789034,8784.06749309353,7359.36372173204,5749.55584172395
51,10,27107.3778447719,26586.6510705569,25694.7187115464,24823.23020606
51,11,12931.9681211045,12824.2065249486,12771.6411559297,12589.1422402323
51,12,12404.2622831386,11904.1078062851,12334.3420822092,12402.4580090887
51,1,43172.1914950384,47960.9075343338,24921.0731307709,27911.5860829197
51,2,142929.930329065,177432.485870371,125705.672253013,118427.65611359
51,3,73987.156120172,81759.173833149,98999.7147739752,141237.733733763
51,4,63325.2345385882,52976.8681540788,54099.6227397926,57401.93231978
51,5,64600.7417274076,51800.8330685681,49649.9220663747,47293.3309368349
51,6,49899.3875310353,37007.182740712,32782.0895888981,30693.0815023423
51,7,98892.2706901276,68811.3116812515,15208.2162139332,13611.5201122102
51,8,76505.7790099875,63667.5113721396,17400.5675517309,15576.9406033495
51,9,52751.6191741089,46761.6693549173,12773.1228175838,11199.9443600566
52,10,34498.9521659562,32763.739647612,23728.3136515692,22299.3072152279
52,11,13535.184611548,12614.0037648886,11687.0721438434,12520.9127058652
52,12,30554.0405446113,34399.6920637047,14698.1785354608,12679.4404415488
52,1,160800.306341136,167239.896397498,160482.873289814,72946.7588263748
52,2,121184.451602938,154919.324593566,199920.123782137,142165.362497837
52,3,56908.1672223824,65436.220268695,77193.1849420866,79102.0060231364
52,4,48625.8063299041,48598.0440461496,29749.8020763194,23038.1815993853
52,5,38737.235838227,38341.243088243,25818.3608025249,22349.2505170585
52,6,26266.9384538354,28740.1697439687,32336.3871695815,15753.2489892329
52,7,14153.3981577721,14200.830715037,12511.2617465562,8914.68247217558
52,8,15553.2573269087,13861.4586261888,12186.8911390653,9408.01725142088
52,9,12335.0228101116,11578.6584087509,8667.5330349066,6790.29825144886
53,10,24452.4901838654,24583.5581348479,22474.0913472593,21755.9382269887
53,11,13363.5979866318,13090.8178449693,11697.6636067001,11024.2061682457
53,12,12054.3178351945,12521.7711487694,12784.7016195562,12725.2252166675
53,1,12368.7507615818,12369.4423952415,11761.2181046955,11722.8534014685
53,2,52208.5595760485,57241.4901028353,27235.2238111622,28545.7971001487
53,3,16416.4024152398,20433.1961105646,32619.0241383113,27066.7022176815
53,4,24291.0928421667,24293.6932021899,21086.836126347,22941.9231853185
53,5,27380.6791426582,27216.8703586539,22139.5160849817,21935.1728967641
53,6,39956.3323545121,36171.9759131851,16665.2168753655,18873.0948200988
53,7,12969.8891159929,12076.1688745884,7750.30745288308,6968.14192648519
53,8,15148.6952201454,13733.211149017,10450.2434963723,7209.55385519031
53,9,10674.2859176139,10043.5144136687,8094.93916126195,6438.82567378557
54,10,22710.5509191333,23113.9593104371,22573.9252631477,21881.3268676067
54,11,11839.859682009,12280.4454755733,12113.9091507575,10479.9319128688
54,12,12344.8594588662,13083.104966187,13242.7309880817,12873.3603946913
54,1,11746.0164684922,11835.1442659792,11679.7790808662,8966.65425163045
54,2,18228.2862259841,24176.2979252491,25317.9973137774,23690.1355356384
54,3,8737.78240640577,8800.23631841511,32605.0452501839,33818.4091496181
54,4,20357.1996609228,20010.3675621589,22397.2189838805,20894.3611403427
54,5,22318.1872406186,22498.7827741176,21352.7930521354,16598.2914983603
54,6,10847.6322077391,13636.6693061522,17979.7977067841,19064.2088815676
54,7,9854.60862083463,10210.5758380374,10332.832480163,9896.49750353901
54,8,14012.5656854811,13268.7670277528,10532.0799475534,7879.64960114929
54,9,9668.39368914661,9129.84976172372,7478.79969961021,5839.984349004
55,10,27094.1120909126,24686.8346431157,22762.1330724485,22295.1821521694
55,11,13160.0848450619,12454.0026001455,11144.7394318258,10058.5877313934
55,12,11490.9053598543,11860.0238099243,11920.1277470187,11547.1592121499
55,1,12355.1802944194,12641.74109433,13225.3403039485,14091.7115335274
55,2,19972.8144345721,17332.3183246374,14171.1207248962,13062.6331213818
55,3,17951.6334346428,16810.3652910486,12245.1734257506,8822.82603280672
55,4,43929.2632789172,23190.8231842387,16198.4283087511,21642.6126921603
55,5,39722.7890593642,25207.6405992014,21758.3207507344,21923.2856928642
55,6,26840.1102988785,30562.845937594,14987.8894662498,18445.5740753095
55,7,15085.5669201736,14316.4748817527,9789.92022331829,8882.25796285732
55,8,15418.1030574522,13446.6477431866,10531.4734579065,7481.85466505844
55,9,11905.0417406345,9821.53624764005,7745.5170165775,6037.08801989068
56,10,27245.8022715811,27555.641685427,24263.8949180401,22267.9494748516
56,11,12677.8554278121,12995.4715133423,10011.1555229463,8348.30342837772
56,12,12927.4411649114,11222.7624258052,9341.49904756997,12613.8675008405
56,1,16901.0955364864,12757.3621327656,11647.6744548373,12222.0385119889
56,2,34077.4712622119,10598.8062346282,12965.7048857901,11127.3975759042
56,3,73454.0684144866,41874.896482636,15166.9956796742,13459.8844923699
56,4,57070.2944102347,54540.8389343641,25965.5674841922,17096.7510501498
56,5,40342.856444211,40711.8017300538,24026.107206464,21275.7983173821
56,6,45569.0333564915,24292.7490523594,30741.2298143787,15942.5500003136
56,7,18255.8688040234,14682.3510172434,13654.6383380107,10344.1809384481
56,8,17835.6224331819,16736.3907324894,12998.2247315016,10156.8978146919
56,9,12869.3839456398,11867.0145347576,8568.00343842095,6801.77851680224
57,10,26785.6946301835,26920.851364915,26643.6182749217,21999.6434365111
57,11,11200.9594524838,12090.2300223913,9388.00738561935,7533.56893128544
57,12,10514.6056582358,11609.1605057245,11574.5463474143,10849.3076448224
57,1,11427.628347485,11976.8107143422,10509.7225584337,6289.1152490409
57,2,25564.1448865084,13618.1168667387,22114.3821306801,10751.3652949197
57,3,50710.7011732381,45832.8623930836,14926.5550480887,12033.4559057612
57,4,52272.1048203564,51201.6368899973,43976.7252865281,16715.9617160972
57,5,40179.4257149484,40182.4000888538,37187.8159239228,20483.0274788536
57,6,53489.6168678599,58402.7471272611,34913.1411544791,16589.9300954852
57,7,16956.1080879478,16871.219180186,12390.4901725294,7159.75133133024
57,8,33756.1601272674,16482.5347876042,11902.5093308199,9339.40746218328
57,9,41972.0453484432,11613.0797384196,9269.76668374098,6351.86798176295
58,10,40873.4270402192,21368.8162408605,22404.1987212211,21860.9383473881
58,11,22806.7345723455,12171.1692198923,9584.66089668966,7240.07575975852
58,12,20046.325485777,15111.101549338,10430.9960814386,5995.31398468143
58,1,11321.2503169147,11453.9809404376,8249.28754504556,4119.07139412153
58,2,11027.4656703177,11115.2254225908,11432.6947786689,13775.0909525414
58,3,10243.2107098183,18137.6790202,19733.7358757026,20872.1136777039
58,4,22486.6663090129,24639.063345012,22888.2594092728,20253.632923284
58,5,22062.3370984491,22378.4731430078,20546.229631395,16539.9432061045
58,6,12535.6369085444,17707.1990917977,11565.4411878517,12061.6368471152
58,7,7182.73692581059,7174.09671506594,5891.7998621631,2718.29389945736
58,8,10302.6900428018,7989.35762049828,12805.4225035958,2504.15218649862
58,9,8645.93356531839,7276.58417705713,6503.34985404467,2619.4594739494
59,10,21999.2554182324,21506.2265481049,20248.7844787842,15715.5508154776
59,11,11071.0716875368,11285.6377450358,8903.82206218793,5043.1828632974
59,12,10692.810851116,10729.3798413252,8423.28202866331,4876.05761804818
59,1,11252.4697325276,11286.4632424974,8853.44457282951,4735.94823139298
59,2,13418.8204979092,15491.0432029962,17444.9007432596,19682.2463040971
59,3,14982.4495588204,17477.5016786412,19572.3800228122,21073.3639922806
59,4,20442.6372247345,20090.7662727253,16666.3256378233,18270.9562120513
59,5,20395.2439480173,19622.230798536,16443.7929527726,17800.8505237925
59,6,8909.52971394309,18247.0985607749,9268.57240309274,20318.9701248787
59,7,7398.50487934656,6580.10600060237,5577.13344809194,3002.89175314551
59,8,8058.89522540294,5881.35349579424,4762.88145657381,3254.66909853836
59,9,6219.75079789448,4937.61680281966,2821.98737462519,1227.19338693706
60,10,22997.5565951783,21161.0618247875,18321.7710053382,16418.1979407436
60,11,9238.76212344197,7660.3793582585,5249.28883583498,3036.85172584622
60,12,11673.2794016547,11080.9015644638,7166.02668719764,2191.30081325408
60,1,11718.0310839917,10843.5982890169,8266.30599488891,5523.84727224306
60,2,14118.4124746482,13859.6437600633,13242.5816968728,13466.2519847018
60,3,50913.7551749864,50885.7561682788,20100.9736199514,19293.5309352971
60,4,52729.6119657212,52277.4342823258,48215.2751702515,45772.5804026585
60,5,49595.8760493719,48610.5566613726,38955.1969178005,36420.4874787695
60,6,34924.7733538389,33820.3208946143,23348.7327953566,16828.7696594588
60,7,19515.4407443067,21345.2682271195,9712.99906409,8215.61475416797
60,8,19500.0746200827,18476.7308986192,13179.1205400629,10554.3378051303
60,9,15812.6214350434,13368.8714651535,9494.82663331877,7238.4883074728
61,10,26139.7794105178,25013.5440463467,25172.4445958474,20304.5938063801
61,11,11858.2104465844,10855.7649686815,11657.8704306932,11858.5892443423
61,12,10356.3848907079,10873.1300884641,11750.2374761827,10595.9349693937
61,1,13821.2027903709,13932.3800830193,11285.2084971566,10176.2204071463
61,2,18637.9336660709,18051.1217963271,16449.9149134327,11475.4873327107
61,3,17243.7598862693,16442.4619756693,15362.2498370405,13566.7651000165
61,4,44854.5381897686,43675.2946071215,42193.0972256076,13970.5747978805
61,5,40240.0958707175,39580.0413478402,36499.4538809376,20863.9820221914
61,6,28033.4975552872,58096.77285679,33284.6403389129,16164.86374242
61,7,11904.6606062512,15147.0649812121,10203.0749078264,4789.03106336762
61,8,16485.7973298257,15030.1488530701,10264.9489130322,6205.57484878198
61,9,11841.4864574362,10661.6576792272,8144.6565531744,4456.32957311395
62,10,26247.0916293702,26401.8877461321,25966.3055394904,23658.374560845
62,11,11356.2594739443,12351.2290011889,8886.07786727029,6804.66661010391
62,12,11281.6934867479,12038.3014784973,11146.0092167359,7389.72779547885
62,1,22076.9172219974,22193.1311020939,21106.6442353678,18937.758156806
62,2,139050.6864989,57007.3859155143,27997.3011275425,25555.6841402826
62,3,90998.1554170663,95123.2040045533,97931.1840884211,74224.1325508271
62,4,50761.6073775551,51664.4645921581,55355.9631214925,51251.2571521513
62,5,50603.3490925301,49130.9332703206,39335.5159394081,37107.0929834425
62,6,35272.9685025288,33218.3816641816,20039.6177765584,17433.3258633377
62,7,21863.5655446933,14391.7074297135,10449.5226710273,8206.36811062604
62,8,19275.7801772007,17239.1643909935,15145.0377806931,12080.7025665065
62,9,14437.3205290111,13027.7740115816,10396.3316159614,8425.31410858698
63,10,23798.9316437726,22105.3086041962,21727.6213263742,21161.2532306237
63,11,9967.55955525492,11140.31510916,11425.880692123,9791.3864054024
63,12,10328.0060535213,11514.964977699,11905.2405439437,11228.0694847827
63,1,21687.575017967,13016.2926308827,12369.7838546639,12334.48467773
63,2,29186.9157567572,30191.5516583004,19761.4047852637,23411.4315426933
63,3,17529.9481486705,17101.489942223,11908.5759546399,11083.1378966506
63,4,24588.5830450357,23206.4143111732,22869.7763106192,22633.4978537317
63,5,25583.9673796999,25298.3807667722,22838.0534630763,21337.6376902581
63,6,27870.5585100084,32427.6202120824,17267.9086368865,19805.6330027048
63,7,10626.8736856637,10709.4312892272,6654.23576630049,5349.16291135603
63,8,13391.0337581308,11728.3769399898,7588.52286207764,2983.93838231825
63,9,9810.58860169571,8786.51881108703,6396.76898737944,3614.37625518112
64,10,26735.9444222085,27028.1423487309,26031.472213012,23823.1979370038
64,11,14150.0296114366,13799.6008546731,12652.8892228707,11713.1173851172
64,12,12375.0228286428,12710.9494785306,12321.5129332421,11263.5072552012
64,1,48974.1735556618,18765.8418049549,15838.5224398819,14867.3295993541
64,2,149461.286992238,114322.768923728,76863.2171161296,18811.8051473652
64,3,167205.895860516,197831.350502683,224304.032312531,202884.732138853
64,4,99975.2654569939,127156.106699589,173952.191471895,210158.400315097
64,5,71965.9245228887,58380.8616401868,59090.1728168859,58741.3224300445
64,6,54838.4891445585,37789.8132773673,34340.1545630555,32303.6488654991
64,7,109566.175471807,62645.3409308012,13609.2817929879,11714.9444446774
64,8,75867.3353095811,59374.812369692,16605.7864326755,14046.4325858465
64,9,68589.5292498526,59925.7112772819,13040.9388832168,11169.0626003083
65,10,53466.6827034346,48335.0064671282,28937.0733721703,26420.8324364272
65,11,79694.6299679553,83964.550570231,88234.5510032394,18389.6786394849
65,12,99879.5073348799,125695.994992959,169894.991213209,180564.885034775
65,1,111787.203356124,135127.953905556,185081.479446021,218687.194101794
65,2,140740.612990414,166066.503901722,246974.911496392,247879.926844379
65,3,177493.676208982,218069.736379654,252445.534844762,253494.955508746
65,4,121481.601090787,103849.274741378,119743.23137511,201100.971884664
65,5,118812.703166663,98638.3248538339,60354.5610019906,61852.300335309
65,6,102459.27544618,82081.7958579389,39453.1066863788,39832.7328473978
65,7,151567.382803346,130042.470267638,32355.5092013185,15410.1571951574
65,8,124318.104707527,94305.516096268,54104.0869031994,16857.8431324942
65,9,82437.4980324115,69381.291003062,52433.7052288339,14208.4800419492
66,10,40775.6300504053,37106.8852259792,31891.6481153002,24014.0816986656
66,11,89599.7301745692,89864.8635518672,92794.8425856649,35696.2668822466
66,12,146407.583136566,158909.866652258,191942.838611098,203818.189627832
66,1,79668.6519602349,103687.673996247,143699.264593965,159410.817885381
