"WaterYear","Month","T0","T1","T3","T5"
99,8,111400.630091694,39467.7534704734,26522.7873160439,19923.6012865989
99,9,90109.6202911857,65567.9213554322,19385.9623235024,13956.6228190455
100,10,60455.7531240426,55329.933240255,44600.847723784,42651.1798560851
100,11,23416.5174765858,21317.6691292191,22890.204336562,17283.3002515804
100,12,22273.2508351337,20943.0538765601,21116.5303258503,14422.7123975315
100,1,60115.6619966319,43467.9581737636,24176.074033559,23188.8140194511
100,2,34309.4885685981,41479.2372375634,123437.793775991,130822.980955847
100,3,80886.6449902165,75047.584837917,35904.2366860214,29967.0631136326
100,4,102724.335332929,100413.030704754,52370.033180637,46890.6458484365
100,5,77420.652224101,74970.141127828,48828.165160555,64183.1783193086
100,6,49740.0315536472,58839.6053528475,70845.289768649,78255.6377135783
100,7,21561.3014424461,20833.584213716,17093.3263420789,13883.3577443632
100,8,25864.3402345385,20442.0326855818,15243.8899665042,8606.2560656636
100,9,21276.6626200711,18261.9066414228,11927.2072791387,7184.66787995055
