"WaterYear","Month","T0","T1","T3","T5"
33,8,36319.2092430134,32775.7240948786,28923.5573207941,26144.6006621097
33,9,24214.8241535395,22242.8821236974,16650.2177200409,14222.5108492798
34,10,53563.8277567721,54353.5062149594,52702.994406362,51686.4659932022
34,11,23030.881402256,24812.4369249191,23479.7857496472,18019.0479366177
34,12,23147.7444855653,22206.1730049055,20668.2673754913,20832.0524789338
34,1,32998.1904625172,29894.3754515133,27351.4809025786,32800.9216100761
34,2,32496.3668715746,31503.9164068542,29211.9121014636,135053.942749329
34,3,100577.653756077,99542.1520656645,139791.412346089,220845.097083728
34,4,101291.288898223,100529.045828182,103606.803870297,106308.896772282
34,5,104070.673091148,102538.157659782,98023.8303782603,93272.9546703027
34,6,76121.1778032728,74679.7288541425,70427.7964598426,65857.5892938554
34,7,144523.9288277,67326.5760035401,43487.5576392381,24385.1126029358
34,8,155609.596842744,125697.099495176,39851.7164626761,32416.6664311272
34,9,102726.020079689,91765.3952378172,37334.1462192432,22200.036161236
35,10,63083.5454921624,60789.404151854,45506.3040136239,43619.5407560947
35,11,24745.5745171042,22770.3170807503,23349.4247961383,24210.6722792093
35,12,26264.5748155768,21895.5350241049,19345.7152313229,20823.8492374955
35,1,72014.5318566634,83119.3574345319,103009.437220804,23382.90795991
35,2,38518.0414691363,45256.2032766554,65541.4940261276,50417.9796251598
35,3,25640.7887570935,37616.281870587,48233.5615675842,43519.8161004175
35,4,86263.8148548763,86778.4789501066,49442.0712052937,50766.3213395798
35,5,78119.154149465,76000.2929234102,49927.2357630992,45941.9666908537
35,6,58832.9912197409,75129.9588827522,74617.4046155995,37641.8216101878
35,7,28475.4577380134,29259.7558949755,25328.8276980518,16606.9889702792
35,8,32506.9341860291,26608.6441722743,23748.259698747,16700.0123590212
35,9,23992.3025500814,21564.7314050443,16459.0805476389,12220.5491702616
36,10,52496.2486045564,53637.3178936969,46653.8022582965,39750.0651555611
36,11,22238.8518263645,23898.9759517138,21337.5438749544,14340.5493666338
36,12,21982.8719869117,22683.8227591971,20433.8199349783,10433.7557535099
36,1,23252.6977344695,24363.807566441,22985.4782006089,13133.5279709389
36,2,100949.956232519,109596.692176653,114091.71121744,48323.2156491454
36,3,36740.6113348305,37777.2733631981,35969.7539089673,26466.0660005719
36,4,90014.5822907945,89574.4965766104,49779.903321353,29080.6401051409
36,5,78416.1096046977,76249.4735374736,51874.4224964099,38666.3939465338
36,6,47057.2140323821,55493.4224370079,65876.6249763621,30855.8414068585
36,7,23005.3627286395,23427.9680293876,20485.6456376989,12189.6277683351
36,8,31783.4821224786,30385.8232619038,27411.0137608556,21765.9466821368
36,9,22645.0080470524,21527.8271678595,16570.0898632927,12990.2301581738
37,10,46835.7237369065,47658.484342809,43412.1540514775,40540.0691470093
37,11,22445.6297521767,23985.2166914076,17080.0542400905,14473.7974770739
37,12,23794.3637331913,25214.9173323789,23055.1809866977,18565.0772915393
37,1,22932.130370618,22536.2702618796,21856.3385595024,21721.0582245967
37,2,93860.11412527,101082.936960269,39420.9935648002,45443.2106033153
37,3,27377.252766036,63348.2665956498,36449.2328009228,40963.1476813605
37,4,50383.118504048,57422.2271855382,49386.1013290692,50139.3938412656
37,5,51256.232087061,52378.2898092885,46479.4624578364,43470.9643743338
37,6,67122.1584540759,72828.972519354,34431.1699239224,38725.4550196634
37,7,28791.817178956,28742.9132090333,19352.0588910015,17273.1714993471
37,8,30959.4021911412,29216.0331979523,23842.8646926909,18616.3579120072
37,9,20571.3266238755,19517.4034988355,15061.896860018,11952.2535564463
38,10,52676.4343221748,53619.1593234091,51322.3936209947,48243.4165663564
38,11,22125.3149765685,21101.1247723389,17976.284265912,14800.9032894674
38,12,40657.7075429992,41005.3402257506,40080.3115989015,42516.2386892902
38,1,46726.6099937156,47727.7146325245,47074.3112209599,47789.3426648525
38,2,36691.3281721717,37662.7493160135,131535.184886401,79926.8776780938
38,3,89912.7186563949,88858.3651668152,112725.837870088,85747.4570880849
38,4,96706.211050096,95207.8481765088,91196.3008989776,93478.4792312494
38,5,103872.47645075,101641.050779712,92681.3890882344,73619.2785085935
38,6,73225.3751559121,71379.2318557399,85535.9916935715,61485.0875672726
38,7,44629.1904546518,40736.5749302938,29163.0799530439,22199.3848959093
38,8,47204.3706987274,39607.3318424205,33191.2057974477,29144.6906525453
38,9,35277.4314736524,27028.467588245,23783.7028592358,18871.772926463
39,10,62308.942373594,52661.4432719438,47047.6481074359,43817.6791763553
39,11,23116.0404304815,21562.6791060957,22827.1783890836,22012.9229182598
39,12,20367.4664580708,22106.2113956572,23062.8652137603,22474.0521302723
39,1,24456.9655438897,26173.5843770938,24760.4359912531,24793.8509004408
39,2,72018.9320715794,27798.0090174261,106875.69427729,45539.1361337813
39,3,99613.9019264468,24443.8221653525,27938.7345778895,57975.3387219042
39,4,95335.0012841256,82149.4312941981,47003.240491195,50176.105061355
39,5,78822.8580861678,78550.132699843,51752.6067844906,46526.4574682595
39,6,81592.9878370167,99408.8835512828,100188.879452773,49701.3283768524
39,7,30689.2798739318,31868.5193553181,28065.7601880134,19662.035846532
39,8,34267.6234512695,28943.3957769372,25144.4506568267,17459.274772217
39,9,23864.6844966896,21329.9854526482,16027.8380394492,11782.3927027763
40,10,52980.0816177895,54076.9387395245,52668.6890864835,50536.419948879
40,11,21763.2882713264,23042.5360328795,17884.117394001,15393.4210754658
40,12,21465.3806534433,23716.0501931152,22941.0046374199,19552.5194071604
40,1,21641.2809476477,23968.4676749438,23931.5940007742,23034.5568276435
40,2,36403.7363166699,35813.7704888264,28555.7323312448,50171.8878018212
40,3,107310.300346646,106349.887392659,102473.6465878,39986.6828470013
40,4,118985.358857891,119358.869325877,119877.938020895,115838.234305415
40,5,105507.029413538,104037.387310431,99119.4716597155,82925.8620772127
40,6,72116.2420617964,70016.0948391618,67359.8951527087,42767.8569836734
40,7,159346.159285391,49288.6674411209,29010.7732764832,23109.3090715988
40,8,133365.162736342,45223.4869394574,35362.7987821069,32097.4619647542
40,9,100118.768246821,30046.8973211093,26385.5897027641,21949.4354175585
41,10,61670.7397056737,42313.9268840066,43703.1599099281,43601.5716929356
41,11,22600.2329864837,21047.8522459304,22934.2375036347,22868.078291998
41,12,21006.1638834864,22431.309270797,23296.132238099,22937.2422404934
41,1,47820.6583179588,29222.215722412,25803.5089979958,26634.3143526284
41,2,66316.6158689126,65029.0209515303,20100.0253164767,18623.5716182565
41,3,23629.0213086719,26745.3923606837,49348.9924470829,56774.0785567546
41,4,39872.5824460255,37854.3705032196,49216.6069412539,50884.4751133523
41,5,43463.429660082,45767.8417217949,44657.4926052477,41634.6258253958
41,6,20082.213821955,26965.7320727764,34327.3623868529,38016.3358118056
41,7,18694.2965776875,19032.8335652657,18201.0134015952,16219.6942084416
41,8,28807.8480796406,26404.8869243289,23999.5259350992,17750.1211799342
41,9,21778.8745724113,20348.8762558725,17375.9906236426,14152.8192668116
42,10,44741.3385297901,45605.8639197708,44100.6911603412,42450.6919939753
42,11,20523.496768285,22260.2649053549,21128.0161629548,12835.5210025989
42,12,21552.2268125785,22755.0886924827,19588.5211652128,12630.679967352
42,1,23821.598215735,25178.5921682218,23704.7888382609,18609.7215000876
42,2,20692.1854738814,24406.8584391336,30158.6161640586,36456.0234535445
42,3,45560.3676695949,50171.9544378324,61512.884572808,68359.8666885702
42,4,46446.0011817523,51699.2965058718,50420.3120505056,48186.6734615313
42,5,43509.0346823608,45605.9257664982,41880.7851411748,36428.0449144064
42,6,24515.881497257,31893.2141448646,37395.8400783675,39175.215392477
42,7,15898.4697704057,16239.4910195019,14606.3376261592,11895.5300066871
42,8,24397.0630172935,21809.7631840953,15630.6313942876,8999.61933986181
42,9,18137.7346796675,16554.9453073217,13200.2432619528,9011.7648726422
43,10,43750.2770740199,44572.9685463162,42758.7092112306,38501.4904426374
43,11,22486.7886840332,24832.2243954839,24381.4273739903,22523.9046136028
43,12,21956.0558017528,23197.1552637702,21235.2506573811,13112.3819838979
43,1,22598.1342085589,24099.3397655061,23376.1141204562,20985.1014700618
43,2,22419.828542314,25088.4209440813,28734.4363336481,33321.3911658909
43,3,52150.6823827677,57245.0764874493,54243.9124914205,8274.36735278455
43,4,45640.8955131881,47846.4660917381,48897.1974844288,11417.1632120836
43,5,42595.8968996405,42764.2941640507,37099.372471085,7396.93538324488
43,6,30556.1171991152,36058.3433723141,37249.2692697401,2447.38333083138
43,7,16041.7996915858,14916.2430701919,11164.8289019309,3336.54059650677
43,8,20153.9294515002,12137.0963782456,6311.27484639728,2480.24733936591
43,9,17389.9626505562,13986.4032914317,9129.95837356284,3303.28480051037
44,10,51261.4578303787,45149.8423283685,28989.3437681164,5755.71353378258
44,11,22171.6336363492,23782.9774772033,12687.7749580861,4029.7512126592
44,12,22274.8634461692,23090.9936152213,8681.28023079132,2870.28071830378
44,1,22717.6299195219,22989.8335640017,7805.53188215397,2373.64407962887
44,2,31385.3416914808,30069.6314274811,29577.892880084,20348.7988083164
44,3,67194.2532524764,66513.205776441,13153.3061263195,8852.17055378873
44,4,94260.4279241898,53878.1552348172,21245.8058926069,16530.4764884657
44,5,75020.4487579275,52569.9084538482,40903.1169643921,36469.7156214537
44,6,58322.995398406,66852.9940800803,32660.4792321333,34837.2037366713
44,7,24365.8813110294,22280.3134302852,12794.7707011237,7382.58081897108
44,8,27179.5368510146,23134.1571687104,15427.3142794639,6188.80227471119
44,9,22347.2707667085,17789.2785918253,13353.5851684684,6484.75104723848
45,10,53089.4258482631,53425.6719423374,50830.8215496311,45124.8920701445
45,11,21137.676603756,19894.6609022098,15430.3057314221,9451.9569569953
45,12,22282.7159883856,22004.5905188674,16587.4320795605,7723.45224335652
45,1,23617.2075251416,24080.1974641914,22229.2835950453,14889.0164495676
45,2,35806.9599600929,35316.019611062,33192.7183051626,26644.5832071526
45,3,28500.2372412284,26765.9225578614,23683.849156672,18930.4168077464
45,4,94219.3586545994,93542.4150133,92653.7430048248,88863.1617266176
45,5,82462.4270798667,81209.6098650663,77604.1065147388,72048.7345510414
45,6,138470.220936562,143562.187113516,65195.5424642505,55770.2273999449
45,7,36787.4125530047,36453.91975336,23541.8248572401,18729.9716724923
45,8,36562.5507493877,35986.694060795,32253.9095326396,26936.3305586221
45,9,24239.1259843792,22987.6394673047,19826.769227091,15090.7265371577
46,10,43011.6803146408,45118.1166476604,43599.9864791247,40883.4616739802
46,11,23478.3657415235,24664.5768813881,24812.9979390762,23865.591632944
46,12,20005.88156741,22221.0868649794,22845.6621639903,20296.2286678958
46,1,22631.6427357764,25063.2319371966,24469.5905860214,22447.1946986685
46,2,31077.6208379267,35602.3647916809,44647.5720378304,52614.6066152314
46,3,20973.1224078697,25295.7672883977,38092.7780227429,30891.2316212006
46,4,44345.0063855119,47263.9995519255,48158.5931274942,41413.7756953123
46,5,44857.9188100866,46305.3642573735,43752.4002291739,36239.9987558743
46,6,23499.7969645506,32282.4917197662,36363.6493110309,37514.988511644
46,7,21038.8162872327,21754.8208768619,20642.3471695456,18263.5824696816
46,8,23462.4504367503,20778.3863321128,17244.7212762038,10662.1068718125
46,9,18018.7340389604,16382.8491035634,13390.6405711747,9293.72510926342
47,10,52108.8658809379,52698.8478340331,51121.0367867029,39059.0867643949
47,11,22988.4142652065,25254.4944493257,24680.7612712611,18095.2607812413
47,12,27651.298992343,28152.5916207105,25807.4067691025,20504.1384280295
47,1,32863.4747914672,33686.0296462715,33403.7660434705,30597.3128444191
47,2,27322.3128348647,26961.5047687917,24816.420652629,21113.65219931
47,3,22501.0833027151,20428.9097001231,16117.3111557963,12154.3622085933
47,4,92029.9658229831,90136.0835835649,86626.8972753482,26086.8525105392
47,5,80771.3164592197,78743.9118161992,74615.2035480038,41959.3186728341
47,6,55816.2916758406,78495.9480980053,59920.5588714614,33009.9006155712
47,7,29950.7226560645,30717.4891482802,25456.8797601082,15780.4601999036
47,8,34310.6877320402,32579.0693760095,25226.6284645491,18487.8628514898
47,9,25406.4286268293,23263.7343912642,18400.127644617,11547.3704638063
48,10,44793.7275225628,43306.1394651808,43410.9471106301,40262.0590704625
48,11,28939.7613686383,28046.7073308259,23378.2151465895,20875.9898810816
48,12,21741.6970453959,19490.742230227,22356.2187653958,22300.3950047119
48,1,19806.5068365125,17409.5636336471,17218.478182363,22620.9374617261
48,2,21297.9697066312,18946.7896885732,13644.4970065604,36852.4904129298
48,3,30798.0683961926,13796.1109923754,11722.4196855397,30618.3050074806
48,4,50406.8883596887,29936.2019426545,32336.7842120901,40985.2500965267
48,5,56065.0637357859,43934.3609076394,43434.1704646884,39712.346915296
48,6,59524.908950769,25546.6954405973,33021.6621936375,38303.3180329294
48,7,23129.4531703747,16025.6431930496,15070.9584655391,13136.8591102987
48,8,29961.7716083742,26292.5860904468,23198.1611497922,16266.7860601203
48,9,20203.2325588599,18407.8436916803,15067.6979223412,11489.2728208682
49,10,51988.085619113,52325.6413651705,50657.6532630239,47904.8821785109
49,11,23392.9874684208,25015.8816941434,24465.4925470656,19124.7840853691
49,12,21777.142157605,23965.3251185541,24195.0407017551,23002.9299606345
49,1,22532.0301138391,22146.0860941474,21030.5288974761,21310.3610045323
49,2,135697.933441349,35210.1270111323,20143.8921330915,22525.0136764129
49,3,111707.217139692,96245.7120764396,91915.4922878168,27349.4194702173
49,4,106596.700286877,106684.804115858,105568.20050386,99269.8278435612
49,5,103214.064930037,102081.454295982,99351.8452446433,81054.2777375782
49,6,75056.9072416966,72939.5273097734,69596.8989802819,107862.180279764
49,7,42873.1344211755,60003.5749175683,28791.272807871,29146.0470243441
49,8,67176.629625135,44928.8410521329,50694.145903072,37088.089672831
49,9,99920.9381939229,35019.2481356507,26142.33835724,18771.6351754949
50,10,68235.0199484022,55741.9289103105,41947.2300774091,43260.3024675834
50,11,23426.004991991,21486.7385855722,22013.7720937477,23156.1159885407
50,12,29986.8876126304,25456.4812461588,24086.7811200726,24069.5186219027
50,1,31554.7179262374,33842.3711260537,29297.1197064267,26178.4434905909
50,2,77581.4789379912,84885.1948070375,19054.7458222694,47407.1442140681
50,3,64135.8350575255,73818.7148669497,17858.040388817,15684.0427974435
50,4,44091.2827329097,42402.0029850357,35475.540508645,38361.2518298478
50,5,47925.1363258788,45646.8473337267,44497.3976432313,41041.3665130815
50,6,25422.0347604754,28830.3542936304,34182.397153008,37748.4699693062
50,7,17960.9813449706,17449.7011522614,15551.3369049657,13439.8785721505
50,8,30895.8772071851,25561.6774503027,22337.8436219584,16227.3901687546
50,9,19663.5664557807,17568.1349861871,14718.7274434641,11499.1116834479
51,10,54214.7556895438,53173.3021411138,51389.4374230927,49646.4604121199
51,11,25863.9362422089,25648.4130498971,25543.2823118594,25178.2844804646
51,12,24808.5245662773,23808.2156125703,24668.6841644184,24804.9160181774
51,1,86344.3829900767,95921.8150686676,49842.1462615417,55823.1721658394
51,2,285859.86065813,354864.971740742,251411.344506025,236855.31222718
51,3,147974.312240344,163518.347666298,197999.42954795,282475.467467527
51,4,126650.469077176,105953.736308158,108199.245479585,114803.86463956
51,5,129201.483454815,103601.666137136,99299.8441327494,94586.6618736697
51,6,99798.7750620707,74014.365481424,65564.1791777963,61386.1630046846
51,7,197784.541380255,137622.623362503,30416.4324278663,27223.0402244204
51,8,153011.558019975,127335.022744279,34801.1351034618,31153.8812066991
51,9,105503.238348218,93523.3387098346,25546.2456351675,22399.8887201131
52,10,68997.9043319125,65527.479295224,47456.6273031384,44598.6144304558
52,11,27070.369223096,25228.0075297771,23374.1442876867,25041.8254117303
52,12,61108.0810892227,68799.3841274094,29396.3570709216,25358.8808830977
52,1,321600.612682271,334479.792794996,320965.746579628,145893.51765275
52,2,242368.903205875,309838.649187131,399840.247564274,284330.724995674
52,3,113816.334444765,130872.44053739,154386.369884173,158204.012046273
52,4,97251.6126598083,97196.0880922993,59499.6041526389,46076.3631987706
52,5,77474.4716764539,76682.486176486,51636.7216050497,44698.501034117
52,6,52533.8769076708,57480.3394879375,64672.7743391629,31506.4979784659
52,7,28306.7963155441,28401.6614300739,25022.5234931124,17829.3649443512
52,8,31106.5146538173,27722.9172523776,24373.7822781305,18816.0345028418
52,9,24670.0456202232,23157.3168175017,17335.0660698132,13580.5965028977
53,10,48904.9803677308,49167.1162696958,44948.1826945185,43511.8764539774
53,11,26727.1959732635,26181.6356899386,23395.3272134002,22048.4123364914
53,12,24108.6356703891,25043.5422975388,25569.4032391125,25450.450433335
53,1,24737.5015231637,24738.884790483,23522.436209391,23445.706802937
53,2,104417.119152097,114482.980205671,54470.4476223244,57091.5942002974
53,3,32832.8048304795,40866.3922211292,65238.0482766226,54133.404435363
53,4,48582.1856843335,48587.3864043799,42173.672252694,45883.8463706369
53,5,54761.3582853164,54433.7407173078,44279.0321699634,43870.3457935282
53,6,79912.6647090242,72343.9518263701,33330.433750731,37746.1896401977
53,7,25939.7782319858,24152.3377491768,15500.6149057662,13936.2838529704
53,8,30297.3904402908,27466.422298034,20900.4869927446,14419.1077103806
53,9,21348.5718352278,20087.0288273374,16189.8783225239,12877.6513475711
54,10,45421.1018382666,46227.9186208741,45147.8505262953,43762.6537352134
54,11,23679.719364018,24560.8909511465,24227.8183015149,20959.8638257376
54,12,24689.7189177324,26166.209932374,26485.4619761633,25746.7207893826
54,1,23492.0329369844,23670.2885319585,23359.5581617324,17933.3085032609
54,2,36456.5724519682,48352.5958504983,50635.9946275548,47380.2710712767
54,3,17475.5648128115,17600.4726368302,65210.0905003678,67636.8182992362
54,4,40714.3993218456,40020.7351243177,44794.4379677609,41788.7222806853
54,5,44636.3744812373,44997.5655482353,42705.5861042709,33196.5829967206
54,6,21695.2644154783,27273.3386123045,35959.5954135682,38128.4177631353
54,7,19709.2172416693,20421.1516760748,20665.6649603259,19792.995007078
54,8,28025.1313709621,26537.5340555055,21064.1598951067,15759.2992022986
54,9,19336.7873782932,18259.6995234474,14957.5993992204,11679.968698008
55,10,54188.2241818252,49373.6692862314,45524.266144897,44590.3643043388
55,11,26320.1696901239,24908.0052002911,22289.4788636516,20117.1754627868
55,12,22981.8107197086,23720.0476198486,23840.2554940375,23094.3184242999
55,1,24710.3605888388,25283.4821886601,26450.6806078971,28183.4230670548
55,2,39945.6288691442,34664.6366492747,28342.2414497925,26125.2662427637
55,3,35903.2668692856,33620.7305820971,24490.3468515012,17645.6520656134
55,4,87858.5265578344,46381.6463684774,32396.8566175023,43285.2253843206
55,5,79445.5781187285,50415.2811984028,43516.6415014687,43846.5713857284
55,6,53680.220597757,61125.691875188,29975.7789324997,36891.148150619
55,7,30171.1338403473,28632.9497635055,19579.8404466366,17764.5159257146
55,8,30836.2061149044,26893.2954863732,21062.946915813,14963.7093301169
55,9,23810.0834812689,19643.0724952801,15491.034033155,12074.1760397814
56,10,54491.6045431622,55111.2833708539,48527.7898360802,44535.8989497031
56,11,25355.7108556242,25990.9430266845,20022.3110458926,16696.6068567554
56,12,25854.8823298228,22445.5248516105,18682.9980951399,25227.7350016809
56,1,33802.1910729728,25514.7242655311,23295.3489096745,24444.0770239779
56,2,68154.9425244237,21197.6124692565,25931.4097715802,22254.7951518084
56,3,146908.136828973,83749.7929652721,30333.9913593483,26919.7689847398
56,4,114140.588820469,109081.677868728,51931.1349683843,34193.5021002995
56,5,80685.7128884219,81423.6034601076,48052.2144129281,42551.5966347642
56,6,91138.0667129831,48585.4981047188,61482.4596287574,31885.1000006272
56,7,36511.7376080468,29364.7020344868,27309.2766760214,20688.3618768963
56,8,35671.2448663638,33472.7814649788,25996.4494630032,20313.7956293839
56,9,25738.7678912796,23734.0290695152,17136.0068768419,13603.5570336045
57,10,53571.3892603671,53841.70272983,53287.2365498435,43999.2868730222
57,11,22401.9189049677,24180.4600447825,18776.0147712387,15067.1378625709
57,12,21029.2113164717,23218.3210114491,23149.0926948285,21698.6152896448
57,1,22855.25669497,23953.6214286844,21019.4451168675,12578.2304980818
57,2,51128.2897730167,27236.2337334774,44228.7642613602,21502.7305898394
57,3,101421.402346476,91665.7247861672,29853.1100961774,24066.9118115223
57,4,104544.209640713,102403.273779995,87953.4505730563,33431.9234321944
57,5,80358.8514298967,80364.8001777076,74375.6318478457,40966.0549577072
57,6,106979.23373572,116805.494254522,69826.2823089582,33179.8601909704
57,7,33912.2161758956,33742.438360372,24780.9803450589,14319.5026626605
57,8,67512.3202545349,32965.0695752085,23805.0186616399,18678.8149243666
57,9,83944.0906968864,23226.1594768392,18539.533367482,12703.7359635259
58,10,81746.8540804383,42737.6324817211,44808.3974424422,43721.8766947762
58,11,45613.4691446911,24342.3384397847,19169.3217933793,14480.151519517
58,12,40092.6509715541,30222.2030986761,20861.9921628771,11990.6279693629
58,1,22642.5006338294,22907.9618808752,16498.5750900911,8238.14278824306
58,2,22054.9313406353,22230.4508451816,22865.3895573378,27550.1819050828
58,3,20486.4214196366,36275.3580404,39467.4717514051,41744.2273554078
58,4,44973.3326180259,49278.126690024,45776.5188185456,40507.2658465681
58,5,44124.6741968983,44756.9462860156,41092.45926279,33079.886412209
58,6,25071.2738170887,35414.3981835953,23130.8823757034,24123.2736942304
58,7,14365.4738516212,14348.1934301319,11783.5997243262,5436.58779891472
58,8,20605.3800856036,15978.7152409966,25610.8450071917,5008.30437299724
58,9,17291.8671306368,14553.1683541143,13006.6997080893,5238.91894789879
59,10,43998.5108364648,43012.4530962098,40497.5689575684,31431.1016309552
59,11,22142.1433750735,22571.2754900716,17807.6441243759,10086.3657265948
59,12,21385.6217022321,21458.7596826504,16846.5640573266,9752.11523609637
59,1,22504.9394650552,22572.9264849949,17706.889145659,9471.89646278595
59,2,26837.6409958185,30982.0864059924,34889.8014865193,39364.4926081943
59,3,29964.8991176408,34955.0033572825,39144.7600456244,42146.7279845612
59,4,40885.274449469,40181.5325454506,33332.6512756467,36541.9124241026
59,5,40790.4878960345,39244.4615970719,32887.5859055453,35601.701047585
59,6,17819.0594278862,36494.1971215498,18537.1448061855,40637.9402497575
59,7,14797.0097586931,13160.2120012047,11154.2668961839,6005.78350629101
59,8,16117.7904508059,11762.7069915885,9525.76291314763,6509.33819707672
59,9,12439.501595789,9875.23360563932,5643.97474925037,2454.38677387412
60,10,45995.1131903566,42322.123649575,36643.5420106764,32836.3958814873
60,11,18477.5242468839,15320.758716517,10498.57767167,6073.70345169244
60,12,23346.5588033093,22161.8031289276,14332.0533743953,4382.60162650816
60,1,23436.0621679833,21687.1965780338,16532.6119897778,11047.6945444861
60,2,28236.8249492964,27719.2875201267,26485.1633937457,26932.5039694036
60,3,101827.510349973,101771.512336558,40201.9472399029,38587.0618705943
60,4,105459.223931442,104554.868564652,96430.5503405029,91545.160805317
60,5,99191.7520987438,97221.1133227452,77910.393835601,72840.9749575391
60,6,69849.5467076777,67640.6417892286,46697.4655907133,33657.5393189175
60,7,39030.8814886133,42690.536454239,19425.99812818,16431.2295083359
60,8,39000.1492401654,36953.4617972385,26358.2410801259,21108.6756102606
60,9,31625.2428700869,26737.742930307,18989.6532666375,14476.9766149456
61,10,52279.5588210356,50027.0880926935,50344.8891916949,40609.1876127602
61,11,23716.4208931689,21711.5299373629,23315.7408613863,23717.1784886846
61,12,20712.7697814158,21746.2601769283,23500.4749523655,21191.8699387874
61,1,27642.4055807418,27864.7601660386,22570.4169943133,20352.4408142927
61,2,37275.8673321418,36102.2435926542,32899.8298268654,22950.9746654215
61,3,34487.5197725385,32884.9239513385,30724.499674081,27133.5302000329
61,4,89709.0763795372,87350.589214243,84386.1944512153,27941.1495957609
61,5,80480.191741435,79160.0826956803,72998.9077618752,41727.9640443827
61,6,56066.9951105743,116193.54571358,66569.2806778258,32329.7274848401
61,7,23809.3212125024,30294.1299624242,20406.1498156528,9578.06212673524
61,8,32971.5946596514,30060.2977061402,20529.8978260644,12411.149697564
61,9,23682.9729148724,21323.3153584544,16289.3131063488,8912.65914622789
62,10,52494.1832587405,52803.7754922642,51932.6110789807,47316.7491216901
62,11,22712.5189478886,24702.4580023778,17772.1557345406,13609.3332202078
62,12,22563.3869734957,24076.6029569946,22292.0184334717,14779.4555909577
62,1,44153.8344439949,44386.2622041877,42213.2884707356,37875.5163136119
62,2,278101.3729978,114014.771831029,55994.6022550851,51111.3682805652
62,3,181996.310834133,190246.408009107,195862.368176842,148448.265101654
62,4,101523.21475511,103328.929184316,110711.926242985,102502.514304303
62,5,101206.69818506,98261.8665406411,78671.0318788162,74214.185966885
62,6,70545.9370050577,66436.7633283631,40079.2355531168,34866.6517266754
62,7,43727.1310893866,28783.414859427,20899.0453420546,16412.7362212521
62,8,38551.5603544014,34478.328781987,30290.0755613861,24161.4051330131
62,9,28874.6410580222,26055.5480231632,20792.6632319228,16850.628217174
63,10,47597.8632875451,44210.6172083925,43455.2426527484,42322.5064612474
63,11,19935.1191105098,22280.63021832,22851.761384246,19582.7728108048
63,12,20656.0121070427,23029.929955398,23810.4810878874,22456.1389695654
63,1,43375.1500359339,26032.5852617653,24739.5677093278,24668.96935546
63,2,58373.8315135143,60383.1033166007,39522.8095705275,46822.8630853865
63,3,35059.8962973411,34202.9798844459,23817.1519092798,22166.2757933012
63,4,49177.1660900715,46412.8286223464,45739.5526212384,45266.9957074634
63,5,51167.9347593999,50596.7615335444,45676.1069261526,42675.2753805162
63,6,55741.1170200169,64855.2404241649,34535.817273773,39611.2660054096
63,7,21253.7473713273,21418.8625784544,13308.471532601,10698.3258227121
63,8,26782.0675162616,23456.7538799797,15177.0457241553,5967.87676463649
63,9,19621.1772033914,17573.0376221741,12793.5379747589,7228.75251036223
64,10,53471.888844417,54056.2846974618,52062.944426024,47646.3958740075
64,11,28300.0592228732,27599.2017093462,25305.7784457415,23426.2347702345
64,12,24750.0456572856,25421.8989570613,24643.0258664842,22527.0145104024
64,1,97948.3471113237,37531.6836099099,31677.0448797638,29734.6591987083
64,2,298922.573984476,228645.537847457,153726.434232259,37623.6102947304
64,3,334411.791721031,395662.701005366,448608.064625063,405769.464277706
64,4,199950.530913988,254312.213399179,347904.38294379,420316.800630195
64,5,143931.849045777,116761.723280374,118180.345633772,117482.644860089
64,6,109676.978289117,75579.6265547346,68680.3091261111,64607.2977309981
64,7,219132.350943613,125290.681861602,27218.5635859759,23429.8888893548
64,8,151734.670619162,118749.624739384,33211.572865351,28092.865171693
64,9,137179.058499705,119851.422554564,26081.8777664336,22338.1252006166
65,10,106933.365406869,96670.0129342564,57874.1467443406,52841.6648728543
65,11,159389.259935911,167929.101140462,176469.102006479,36779.3572789698
65,12,199759.01466976,251391.989985919,339789.982426419,361129.77006955
65,1,223574.406712248,270255.907811113,370162.958892041,437374.388203588
65,2,281481.225980829,332133.007803443,493949.822992785,495759.853688757
65,3,354987.352417964,436139.472759307,504891.069689523,506989.911017493
65,4,242963.202181573,207698.549482755,239486.462750219,402201.943769328
65,5,237625.406333327,197276.649707668,120709.122003981,123704.600670618
65,6,204918.55089236,164163.591715878,78906.2133727576,79665.4656947956
65,7,303134.765606692,260084.940535275,64711.0184026371,30820.3143903149
65,8,248636.209415053,188611.032192536,108208.173806399,33715.6862649884
65,9,164874.996064823,138762.582006124,104867.410457668,28416.9600838985
66,10,81551.2601008106,74213.7704519583,63783.2962306004,48028.1633973312
66,11,179199.460349138,179729.727103734,185589.68517133,71392.5337644932
66,12,292815.166273132,317819.733304516,383885.677222196,407636.379255663
66,1,159337.30392047,207375.347992494,287398.52918793,318821.635770761
66,2,121045.024616227,136318.804145064,161275.149878569,168199.625661723
66,3,85002.1880892343,97622.748132045,108310.881965141,92694.6107435434
66,4,99698.9761956925,99439.29426339,96414.0518778707,55644.4713264134
66,5,84311.0166335411,81993.7247811438,77435.2000153251,51429.742854007
66,6,119290.467436212,86182.2256577761,57167.977361575,70067.7092635898
66,7,36137.0294639874,30809.7612065775,24455.3720954917,20649.6402784747
66,8,35988.2785720017,34503.7148645244,26557.2536949293,20959.7835457288
