"WaterYear","Month","T0","T1","T3","T5"
13,11,5755.69653195932,5258.77491662452,4287.48301569587,2594.16546203118
13,12,5159.93945436952,4711.26459327549,3852.86839134117,2730.20879821044
13,1,7258.00608182317,6889.8307297946,6106.93807421421,4968.950027798
13,2,18917.3167668886,9547.5943490243,4726.83828867918,3417.12959927685
13,3,35814.7051632108,45257.0496691411,2907.43555369871,2238.35994158269
13,4,28421.8578618381,33670.5503649851,5741.83307962983,3986.99486467746
13,5,12669.7429013665,11647.1451229586,6577.85622971059,5194.0426719331
13,6,5360.97121405178,5602.78930402985,3069.25719999988,2907.13533805117
13,7,3901.82641121783,4361.03867193337,2687.91393757413,2150.00030025146
13,8,3514.2197834097,4285.54083243654,1895.95266753011,1056.37746780993
13,9,3279.18680483586,2837.13145771287,1853.31674129329,921.152556190232
14,10,4590.58039685253,3825.87523802739,2143.293460717,1003.71202374793
14,11,5680.98221118116,5114.71331396219,3604.52772826992,1863.67965584444
14,12,9231.79445565985,8928.95097586336,8197.51463288903,6508.71599918739
14,1,7151.6056881265,6765.47974380229,5928.39687515646,5106.20167166947
14,2,33721.5952379656,29549.8396723841,21475.7803093477,145589.509872083
14,3,85803.6108653648,80934.6080693125,95062.5004247435,129055.240437519
14,4,81619.0683641738,68863.5506206005,80688.1931656351,47873.6918767907
14,5,47372.146759743,36751.883076454,27857.2696980653,17566.54884644
14,6,39610.5773500157,44032.6376573389,7325.55328200521,4440.26849674584
14,7,25324.2252602101,14293.1353478998,3929.15675926931,2691.70682558833
14,8,11462.8885956978,9554.09975809035,3435.62787576061,2302.31349073285
14,9,9048.04160286381,8086.65400116638,2689.90753597004,1623.29441125672
15,10,12055.9409622178,11384.3058317209,5555.47123916151,1987.16186660563
15,11,10162.9308237061,9453.51743192732,4586.04684668807,1909.44102719309
15,12,10329.2228357953,9783.85284675963,5189.17548195731,2603.29080365795
15,1,11571.8728868384,11162.9318699862,7193.8633040488,5180.36855414631
15,2,9920.28663976541,9543.54920701605,5315.82532862118,3154.3267534527
15,3,9604.94120780812,9173.01180307245,4725.93030227798,2716.55501262943
15,4,14263.5353091643,12214.4429679272,9834.19828199593,3720.3694098126
15,5,14333.0662092561,13162.2194566783,11200.4251110813,4959.40111966452
15,6,5540.23768741745,4884.7278822924,3234.30097405786,3284.67820543239
15,7,3753.79770390803,3229.32460896768,2422.22388542714,2706.79428252178
15,8,3906.42588793808,3399.85715802694,2302.83375933403,816.67693201166
15,9,3437.07993739567,2977.90406959516,1904.5296013569,447.044279810503
16,10,6571.96782949081,4839.12618301005,2691.75622300882,611.247084140852
16,11,5740.70219158283,4348.8551212629,2978.28890478632,762.958686295824
16,12,8261.49672755415,7245.76887197469,6443.11446350372,3437.90145589357
16,1,6511.08760654152,5289.69320668899,4105.79505671118,2417.10012361736
16,2,7927.61169109146,6855.41431056849,5918.50132606188,4151.72702665816
16,3,5257.51657552045,3948.55334353907,2689.19741804851,1833.13964807178
16,4,34330.8165070773,9301.29952024257,4880.48495088825,2179.86166757563
16,5,13213.114298469,7808.8605990385,5773.02059226006,2734.69897133441
16,6,4754.99603877874,3012.44168975724,2403.98958920027,1563.366317641
16,7,3102.07577385273,2537.04589394413,1836.68966936496,628.337725996861
16,8,3090.4461943162,2569.06941804161,1554.02858871302,196.684057997439
16,9,2672.3517044909,2210.86150253481,1343.44929640869,133.52994429999
17,10,4193.54417035893,3258.32326763859,1818.64602568429,37.2880864256553
17,11,5776.64906249128,5255.54569897214,3145.01953551164,545.810872616049
17,12,5996.15482144778,5529.16232661101,4254.16587444367,1547.55186099293
17,1,7533.29161945456,7172.99919379682,6275.01148733038,3761.09923150023
17,2,5966.90412299511,5492.0893535676,4188.97251475116,3569.73057372121
17,3,13846.4544066775,7196.19281514591,6064.95604614441,4011.39084877848
17,4,191810.944332818,181489.437807361,197627.480086471,189757.252785536
17,5,59937.8763248104,66254.7846735401,68048.0318249858,66137.0530673902
17,6,75254.7505938919,51399.1393346074,15996.8701842133,11108.6673529036
17,7,18982.7462687447,14722.164535197,8819.63767505224,3386.53760072052
17,8,10508.5855047475,9557.35945340576,7484.63176446877,2652.87163287324
17,9,8660.63387900601,8011.58923618718,6514.95323186453,1664.07465655268
18,10,12334.8007982471,11647.2100383479,10505.0798388978,2901.16593659498
18,11,10369.2797672879,9787.56456479907,8560.30775643126,3014.81619078976
18,12,10167.5945265555,9691.05261940944,8585.34285769621,3378.35952453506
18,1,10601.8546701345,10329.5487571519,9138.67750900141,3897.08494900575
18,2,152033.783453082,150297.949650245,140478.631123677,162616.283445171
18,3,178585.76475217,209012.070744818,264063.532686126,263107.810338237
18,4,115282.569525305,124404.78731559,151196.653921959,126505.87753658
18,5,58729.4975552162,40143.3969489279,40033.4608081939,28835.7326848143
18,6,47742.5946254165,13940.5458464417,13190.3428649482,7147.14166028343
18,7,15319.778453257,10055.5517893708,9183.42572133286,3373.35582091061
18,8,10568.3404489313,9149.83669512096,8240.42140964327,2886.11789756727
18,9,9432.40033168857,8429.11433453717,7280.59270048046,1995.72705101026
19,10,12524.1384701498,11873.8270035736,10974.0604244751,3720.46340273885
19,11,10485.0897972726,9746.73388230089,8659.70738144266,3185.42474275522
19,12,11400.5106750536,10879.9455865595,10100.2036484235,5243.72904013355
19,1,11334.893615563,10776.7469861762,9901.21660465253,4830.5138346259
19,2,93997.8671053082,85690.3971029113,13357.9145565157,9413.62762110233
19,3,174007.087221886,173075.489844425,156093.760711525,192095.074096492
19,4,122989.328607335,117281.413834583,120039.752469316,146986.121656099
19,5,58555.6012785124,47700.5144623302,39067.0258540893,30117.6686851757
19,6,48991.8201806791,46515.9802675761,13252.5302883039,8051.64003273248
19,7,16115.6457382818,15133.2631165435,9441.98026344731,3986.94264155726
19,8,11062.0685710023,10622.1780711439,8628.6715955117,3391.90652759033
19,9,9951.91198815276,9509.43911897357,7801.26182936493,2465.6006469184
20,10,12781.0166070083,12390.3700037442,11211.6272179486,4873.18498564636
20,11,11198.8120888676,10824.0753523227,9504.46828177953,4304.29684357775
20,12,53339.3540212344,55268.3184991229,11001.0525175707,7106.73853114586
20,1,71473.1262068132,82914.2554306386,27172.7473759066,7288.22614041247
20,2,260211.151475328,261136.550813913,251613.014424639,196436.694505867
20,3,270383.871355063,270822.784611501,313119.816212089,460983.244213544
20,4,196237.782679895,235842.400137916,270446.202720338,279016.855509891
20,5,102923.59702994,99707.481441723,130193.051564039,89577.9101845276
20,6,127430.223083544,113461.181755256,23677.9986938328,19767.8897670022
20,7,40577.727014443,23583.082699396,12311.3186282738,10781.3090974608
20,8,15778.5703300697,13079.4697207818,10458.563944553,9190.05526554924
20,9,12123.404498185,11354.1831001122,9664.26500232496,8148.89510305988
21,10,15714.5222561657,14143.2322651639,12708.7990642145,11539.864904667
21,11,12578.5711329107,11975.7563891681,10793.8679888119,9435.84410030376
21,12,12175.4461066072,11758.4154829274,10733.4742367935,9612.48004095697
21,1,12168.3621146599,11838.9013963436,10842.7929873568,9774.09945864751
21,2,31160.1487822776,11394.9002145732,10314.9281422328,9205.39929631248
21,3,60249.5108835244,51532.2294378282,38499.6610430012,8971.22594671404
21,4,66408.8265730776,67092.0036337201,44549.1887826303,8540.08339272339
21,5,23910.0029938697,23634.3062269609,15213.5758350519,8254.74683439863
21,6,8594.74038128263,7882.40200195968,5278.34848219035,3157.63136185432
21,7,5877.76267111546,5121.93016386904,3342.49602224436,2726.38699141159
21,8,5479.48432442826,4646.39091864012,3091.73647700222,1521.37633053008
21,9,5035.5839014689,4256.16832633413,2829.30362123637,1162.28742025024
22,10,6768.86989415582,5848.23187997055,3885.04353056546,1431.73578920767
22,11,5812.46258075977,5273.57156316939,4057.84126855516,1533.44656250212
22,12,5923.46612623069,5340.68681325983,4257.08781242047,1962.5020855963
22,1,10707.7117314793,10443.6767801382,9812.79217744252,7941.76210279633
22,2,88430.1435838651,82310.980950582,110178.471937399,51292.5896268889
22,3,162656.670263447,163116.265745944,249424.514917675,245438.179575333
22,4,151421.080011688,177111.094850445,210563.552189654,185374.820276554
22,5,42198.313058081,42481.1861688766,33763.4768217897,26178.5643273103
22,6,38545.4528584323,14552.8890583429,9795.29963338805,7089.11698587662
22,7,14343.1882709138,10674.8574104377,5928.01486943466,3560.45394992784
22,8,10842.6489672508,9757.97462492461,4945.05399142438,3111.27301356109
22,9,9936.2332621292,9027.22381791183,3733.01070401897,2193.28116648778
23,10,12811.76789933,12227.2933693063,7075.63996287449,3369.22451470443
23,11,11103.6560451764,10349.9070150929,5505.50479182727,2752.74636287003
23,12,14257.088835879,13879.4033710833,10143.2877377441,8225.51772987785
23,1,12792.765106833,11950.6711114021,8196.30434651291,6387.06267412085
23,2,171921.835115675,149018.049564905,35935.1421935788,153440.356196443
23,3,158281.568501023,163230.561285556,167757.888939312,237099.245802555
23,4,160574.467875475,157730.710481926,129094.816385318,135597.058433255
23,5,82843.9809775045,64107.1641695445,39918.3705104896,30247.5924238013
23,6,57336.056669933,38915.6617459535,13855.3723777165,8751.90955942621
23,7,60616.2229784856,55121.3153331434,9971.79856525744,4942.75026267167
23,8,19092.7293272206,17638.6122061411,9235.5311889032,4153.7896770966
23,9,12390.1748013532,11527.521111817,8568.34797155987,2994.82983177711
24,10,14531.7832914568,13782.413596546,11889.8289933909,6538.56828506826
24,11,12292.221518934,11692.1439960822,10315.697550535,5075.08613504697
24,12,45341.7549422176,37727.9596012978,13930.4489716046,7307.38914267564
24,1,78678.9496612137,84603.4728867002,94255.6719549457,7384.30407653276
24,2,164697.052363834,185968.263392985,214840.077349858,118902.847230969
24,3,109234.953986008,110450.243276097,95539.8869246048,96021.1168106385
24,4,157352.120666536,152462.934742403,164460.558437637,191509.004831132
24,5,92813.5505828982,72730.5711637752,58053.5613095228,46330.1526473533
24,6,65695.2805596916,62387.7190960206,20754.1642421922,13573.6111899172
24,7,87941.47567463,39886.7358149544,11134.2465648072,9013.23646576379
24,8,21437.0006595059,14605.8220148943,9558.82047589254,8096.98579487451
24,9,12758.8946824286,11124.6543103144,8714.76862090375,7117.34351497472
25,10,14429.0143647563,13420.4187826616,11852.2034154525,10540.2184546567
25,11,12891.7130825199,12213.5182672461,10751.7133960466,9526.06862710547
25,12,12427.488838774,21849.4822979527,11107.1348757918,9127.4784285909
25,1,75429.5606931931,92797.1244326037,102720.157438722,65487.4034278864
25,2,167259.669601422,211087.373020536,262534.034843257,258671.966311393
25,3,225497.444252615,248879.637373426,268541.498812418,267630.933520111
25,4,103863.966542437,121082.448770301,241831.599074162,173461.451191053
25,5,60264.7991916924,41616.3352378333,43971.9736440307,40745.6997277455
25,6,36761.6737825799,15433.6397100809,15079.0344338134,13565.9836433982
25,7,47909.9467046424,11305.196757871,10737.725297495,9496.5916454433
25,8,16660.6224339414,10398.9913404348,9765.66621116881,8586.1228984036
25,9,11630.8679571153,9809.32517111533,8959.40006391824,7400.87328687417
26,10,13950.5845784101,12792.7817411143,12126.0499797803,10907.4544919676
26,11,11916.9159380189,11132.0596282267,10243.4681146243,9023.04325693505
26,12,11588.163199329,10940.9373932995,10098.3425456516,8845.77480008861
26,1,12076.5891839272,11452.6433672226,10735.6764135825,9580.91055026084
26,2,13471.3327232099,12669.507323834,11985.9376737428,11002.7858018149
26,3,64235.700860101,34220.9152687197,9267.88814610206,8201.08773017936
26,4,61387.4737105686,49938.9130959179,13059.9047719116,11079.5234432147
26,5,27491.7782693275,25525.5765022303,12686.1546329203,10373.1329201699
26,6,9321.10760642966,8248.94858466873,5380.41748440665,3297.1342973067
26,7,6211.71473605769,5365.87009354828,3763.57516832306,2502.24445168352
26,8,5815.17474042794,5079.40466069923,2896.4973225241,1440.76774684221
26,9,4950.28708542401,4327.13939087173,2203.69831059039,838.279325798133
27,10,8654.48915003083,8196.738798734,4215.45875714538,1684.57779503744
27,11,9023.25610424158,8624.38638462457,6157.75111038803,3367.40761747679
27,12,8140.37135825049,7604.89948863368,4936.33149991598,2838.7914991457
27,1,7119.73880901904,6621.54425976706,4132.02490905619,2420.25603729123
27,2,56434.6483363683,44793.9831296775,8798.87389177135,8156.90223040496
27,3,135927.362229757,130797.184381459,65455.2800597004,141459.078964617
27,4,67069.6627495159,65441.2698538544,64547.9033424305,49764.0982425514
27,5,37736.4170086607,37133.937464826,26846.8210144398,17644.0023781618
27,6,14096.7975713542,13592.2974689799,7732.94476517328,4596.77516863795
27,7,10631.1685466389,10176.8283598494,4388.25098843118,2740.41200540241
27,8,9968.7148144891,9525.19026651368,3942.1773853409,2363.700328622
27,9,9534.92091308075,8993.02687533871,3112.75597513915,1621.65663375705
28,10,13617.9930086587,12943.5291780423,7324.69380846606,4543.02625390842
28,11,11842.9614868367,11248.2626005257,6276.53459819526,4271.29113838161
28,12,78445.8553008188,52186.4385632643,32460.0797347982,7545.71881885811
28,1,56650.7084030751,58169.2129977999,70286.7979681525,37886.7845306568
28,2,73591.0935499629,67007.0947303642,52883.6732504109,39122.4837339302
28,3,89859.4796368795,82345.6174509161,68425.2564458374,70903.1088807825
28,4,65786.9052960481,62787.6200080225,84584.830572147,70115.9329539241
28,5,38124.9041432602,37060.4144559929,28811.6393165036,21233.1627487761
28,6,14261.1212665956,13656.2949431409,8418.75728213753,5385.75774541051
28,7,10846.6007302081,10326.2400439407,4909.40102473419,2966.12293373252
28,8,10106.0538655293,9626.40018185979,4290.11634210537,2672.96063165243
28,9,9639.63443447818,9088.52384388682,3302.69925898107,1830.54390271998
29,10,12927.4010722075,12463.5801182377,6927.72675975785,2988.93667244339
29,11,11834.1192784199,11216.8270473925,6703.82304109695,3826.21977650951
29,12,11932.4415660673,11326.0590254856,6830.08256165668,4564.31129360611
29,1,11128.0483611829,10669.4176236122,6475.24784707917,4407.03249531385
29,2,10900.6506441436,10505.3584406864,6344.7858375126,4099.68509878077
29,3,34633.1456707274,33356.6471200592,25045.8631178113,2952.0141614705
29,4,32804.6511617298,33966.0348035795,21812.0107746844,4156.13516352646
29,5,16735.8443114974,16495.8650185817,10495.0427742005,4774.28407220016
29,6,6646.5639929643,5958.87641127825,3254.32302908134,1967.90572381338
29,7,4694.336194325,3932.92101462084,2578.90425910665,1231.85759821895
29,8,4663.83922625929,3786.35346907488,2444.17530423323,1022.21997613784
29,9,3914.73650620482,3148.65025355581,1828.01747399566,527.958643580499
30,10,6529.72229637208,5975.23988903312,3246.37922785559,1527.92935223889
30,11,6193.50234713958,5527.99738742541,3655.44393960144,1435.40139691901
30,12,5882.00434711601,5312.80807449711,3861.11262856085,1865.74962500124
30,1,5297.41824747471,4757.22089274339,3382.59230832137,1857.35992196227
30,2,5721.23016430911,5134.89564327109,3667.33782768237,2112.80717652678
30,3,7582.9808514781,7138.54802732834,5985.65859933151,4093.50826154663
30,4,44724.5636444665,17736.8950576527,12899.6925016677,10723.0640822311
30,5,35128.3091330474,19693.7307553047,13202.7364109093,11140.2739515398
30,6,12460.250960748,6752.29336084226,4297.40545990764,2878.52370044668
30,7,9783.01938082691,4835.70265094369,3241.97447259177,2054.33430772258
30,8,9284.04966966465,4848.91208671539,3315.84425109802,1821.70429475664
30,9,8532.25864768491,3865.39561939432,2304.97193995686,1016.4646024748
31,10,12066.1985375329,7368.92961535922,5312.45407501604,1996.1029533241
31,11,10185.2285914518,5957.44338504157,4353.40193530483,1358.34752115933
31,12,10591.0344021999,6798.23159669017,5352.49894295314,2195.43911237716
31,1,12326.3070276023,9020.78453219362,7945.62650086145,4943.35133261359
31,2,10269.4759182278,6768.6695351131,5224.98383142313,2892.66826029921
31,3,25635.5442238631,21281.8541364193,6068.01547539474,3799.47822568321
31,4,33716.944538979,23657.3624075194,10150.5018396125,5852.54704194521
31,5,18183.2152223859,15139.2929083689,11082.9941281265,6696.24235103188
31,6,7114.35995527122,6080.89428898809,3655.71201242669,2240.89947385131
31,7,8095.19669291607,7651.4438938088,6275.09018766485,4148.11589161252
31,8,5584.14759594407,4970.757746641,3310.11799410173,2259.05341054312
31,9,4435.89081379065,3859.95864579252,2368.10750945451,1139.74148999816
32,10,7418.39741707929,5929.59005784393,3286.68052899592,1247.7986872541
32,11,6607.9930289891,5094.71668565577,3410.04676914144,1138.96321351027
32,12,6919.65899807073,5597.62046838372,4023.76670356561,1689.86293257899
32,1,7877.50336000094,6777.54555396976,5408.61343855416,2907.51958649772
32,2,9918.31662392919,6012.37961752589,4472.77328233416,2828.75747187449
32,3,77169.7088104174,48092.4458235724,4103.46738846221,2245.9789842964
32,4,74181.0341990609,63768.1165677167,10336.4183170919,12080.3606562484
32,5,28323.7941228108,27498.0824548332,11573.6062065373,10198.9583841504
32,6,8944.54430072041,7756.38140128775,3453.66031413907,2403.04770423925
32,7,8622.55909816182,8041.46698846121,5652.72281581263,3467.3898461418
32,8,5427.97692839194,4743.71710878775,3183.7218122531,1946.18765256711
32,9,4353.32510219532,3750.29368112553,2223.94559734626,1165.60293848184
33,10,7710.1887831712,7130.40792610455,3821.31456674061,1503.3468565868
33,11,85603.2336029834,84771.0644171796,78144.4302804009,56471.3063108226
33,12,381993.698899059,433100.603710696,473844.413154978,436205.947985226
33,1,180495.09039127,195018.010985467,210324.258630159,219089.436453934
33,2,109410.198675025,113477.151644067,111878.740573004,102708.448468689
33,3,92601.0221483557,87286.8701604276,98943.2616484375,90659.0004596225
33,4,48257.5607999751,48113.1104856794,35166.0889716759,23252.414617162
33,5,33940.6893374575,24918.7593849223,21490.1494641109,13793.5138287354
33,6,13134.4941627914,8681.60452111594,6713.10008418133,3884.66308960889
33,7,10293.9519113419,6049.33506061089,4026.98461248003,2833.61932371779
