"WaterYear","Month","T0","T1","T3","T5"
13,1,15160.9342620162,22892.9274039975,15046.9420251333,14950.0322505382
13,2,14393.9356929612,14361.6859055793,14169.7403533749,14024.9379663628
13,3,12217.6561379786,12193.4013802942,12155.7420158354,12132.8002030042
13,4,25546.4279376836,25556.3137696804,25595.819374179,25636.8685452182
13,5,22892.4265015151,22924.3072630296,22984.1325995574,23046.1671629854
13,6,12148.7411408065,12193.773055849,12289.2070703049,12393.2440180713
13,7,14689.231119107,14750.2349941814,14869.3805146308,14992.4730204025
13,8,15033.9414966214,15088.1368345697,15209.5529225261,15332.6419131445
13,9,17317.9068821742,17364.1159230352,17454.5302713456,17545.5674972556
14,10,54346.193742613,54398.4062139832,54394.8309874236,42682.0762349829
14,11,13734.8158403508,13697.1740591292,13625.791365934,13500.1861652692
14,12,16174.1930848003,16165.1928279106,16136.1971550915,16079.1239246103
14,1,15992.9014201213,15900.9148074186,15720.0129934624,14762.7401183943
14,2,17023.5715920195,16963.4299714434,16862.4856598773,15932.9345281184
14,3,11764.2753414503,11759.2362522615,11741.455901599,11791.2611663134
14,4,90180.7244808823,90152.8651990896,90009.2669863661,25258.2508919774
14,5,73738.8382701589,73760.2173011161,73709.0015942818,52118.7892339145
14,6,63165.5596174454,58312.5658091758,25312.2176721436,40258.9469119422
14,7,36155.0865843322,18397.33105663,18303.9950860643,14932.9323128736
14,8,41062.608763917,37435.6904317115,18342.3848687159,28934.4485460848
14,9,21467.0629425819,21499.1482240237,21501.9414324847,17857.6800928099
15,10,49770.4642940787,54485.1367797258,42712.378416578,54059.2049812849
15,11,18764.7957370106,20413.4087273581,12145.3189929922,12214.4115103623
15,12,22994.1503842824,24763.7257546429,12909.3807969389,21532.724713354
15,1,16269.8995424133,16191.3183119927,15564.9532063807,26974.0397639336
15,2,55491.8510892424,40858.3082812534,13540.2775515874,66183.2800567658
15,3,12793.8945500803,12563.1259648254,12461.3298816381,12634.7182155908
15,4,43661.0836311351,43664.9035143856,25304.1583072429,25298.8518243797
15,5,36932.015852824,36961.3926633899,23079.0066128305,23137.376737831
15,6,14925.0319797392,14983.1709378838,12285.3641582858,12412.3212268993
15,7,15220.9675483593,15288.9544624948,14809.4818956977,14954.2375166513
15,8,15196.9696049108,15262.9433642587,15203.6615844265,15348.1792255587
15,9,18111.4847203896,18199.4060940694,17470.6122751892,17580.2720901215
16,10,43143.4909360236,43217.4603955209,43287.8649419414,43395.6530110908
16,11,12147.2685994861,12146.4243710112,12145.255349662,12142.1700088588
16,12,15088.1756753987,15085.1814645281,15069.2084494673,15032.2409440858
16,1,13803.7070711771,13781.7173276471,13738.8205051131,13698.9217939124
16,2,15755.2226720388,15699.233060853,15605.4627760886,15507.6108333154
16,3,12000.382527352,12012.3260351969,12028.7312471147,12032.72879741
16,4,25281.6057921554,25314.6673889984,25381.0235777315,25446.0317153585
16,5,23134.414078304,23182.5548024854,23285.0598627682,23383.0426470747
16,6,12082.0785796111,12147.2182159035,12299.5261289692,12454.5050023359
16,7,14481.3744640108,14568.4231190651,14729.5994330801,14892.6629267051
16,8,14953.2067159078,15032.3861322159,15197.6952858519,15363.7179904339
16,9,17488.1071384894,17577.268211103,17714.533742835,17826.5405409183
17,10,56074.8903695434,54776.6566909434,54830.9574606578,54861.9839119801
17,11,13532.1170898558,13489.8708317466,13396.3333914325,13288.4028056953
17,12,13390.6812617859,13367.6766009176,13318.6815273381,13264.67972363
17,1,17203.2161341618,16713.4795397967,16504.5810302772,16257.7196604249
17,2,16294.3614120705,15755.4524716417,15542.4808566298,15364.5922545594
17,3,100812.375427042,70752.8790086866,32229.3072284111,39205.1799679432
17,4,85185.3479083294,93373.417280445,93119.1969722206,93030.9083747535
17,5,92763.5010881192,73740.3697054789,73856.4799879179,73883.5384508742
17,6,62001.3711695854,48494.1613443433,37031.5262567632,59023.7660156093
17,7,24661.9900121534,19074.5468948292,18886.6279008875,18652.6792885829
17,8,39158.7380437951,39043.1706830694,38306.3820519038,31401.4596482302
17,9,24335.4609131979,21415.9019707425,21541.4361893154,21539.5499250687
18,10,55790.1524745997,59816.7641788685,62700.8272758065,50817.7673796287
18,11,16419.4808360278,19450.3345032137,21516.169382262,12694.9083054769
18,12,22956.3945588651,23878.9290554681,27590.6011234335,12756.6900627239
18,1,17743.4342593044,18708.809422406,28991.1896297556,27341.4322216422
18,2,25043.9021088005,24410.7766494331,24094.3540763164,23468.3797546568
18,3,90692.1075259198,11648.3854211942,11592.2126712652,11548.8997965741
18,4,83480.6012168212,91241.3889957917,91036.556027733,44606.5776549448
18,5,92750.614220579,73631.2802512396,73636.4066072018,47747.0854681774
18,6,61384.8720403945,81037.0213592961,44152.4537660877,72594.7235934829
18,7,21330.756347337,18597.9571410479,18558.905005785,15852.4675699885
18,8,37615.554670634,36466.2474879162,36931.941149477,30440.1213156219
18,9,24389.3899596374,21442.1077401514,21578.8044454955,18573.2416245653
19,10,55789.418931001,58739.2084664967,61162.3913392198,64326.3957429038
19,11,14912.3560473983,17584.6788165764,19506.6622632169,12241.5754845192
19,12,15878.5319304631,19531.5546465057,23240.4624736513,27608.4531387701
19,1,16464.3662867314,21605.9949305843,24768.8403389351,28614.613645181
19,2,20340.6036751647,20267.855129607,19727.5309607724,19706.5835694861
19,3,96337.4104351353,96006.0648082079,16505.827077253,16096.8616525339
19,4,82455.9811518288,82491.0729270773,90338.2144151806,90258.0605264334
19,5,92788.0242184098,92941.1328717466,73865.1504715047,73900.3603654412
19,6,61135.9947597143,62515.7651323555,82417.8126618149,54934.8760055667
19,7,23539.4777922259,21430.0062353501,18756.3570846739,18746.9514373573
19,8,36267.8982139589,35966.3672427131,36071.7186690698,30928.7779058555
19,9,24350.5124671591,24433.7144946973,21560.9674969068,21557.5267027047
20,10,56341.1382255184,58661.1925888785,60891.3642757557,63423.8455442403
20,11,13293.4410733022,16238.8150674628,18407.146598887,12790.2300616203
20,12,14571.7115978717,14684.7230210883,17580.0017478857,19283.2324143558
20,1,16184.0667077135,16144.185791284,16084.3580559704,16030.0221389024
20,2,23071.1714719234,23008.2385033446,23070.284262924,23292.913974585
20,3,100280.799078543,99832.9767567888,222161.27531374,423533.199393925
20,4,83028.7517902021,82973.772094677,94888.2873851891,220563.853280734
20,5,92894.3037725135,92918.384764059,93001.6376456923,93109.5949049702
20,6,60045.8029094193,60111.8508245927,61740.8552798325,61901.9254089043
20,7,153090.405526355,129168.351421893,23795.4112510506,21577.6459126719
20,8,144259.663814286,126906.425868652,39046.7494693164,38965.0127298235
20,9,93418.2075696795,86052.5359027483,47428.6704658464,24659.6770485116
21,10,68657.5536561922,63976.6140857984,59918.7217602159,48800.578786723
21,11,12510.6443028512,12463.8697904486,15427.9990122503,21017.0632907199
21,12,31879.9070689491,30087.8530013134,22484.032310077,24188.9636679683
21,1,40415.1631459185,42945.3368421894,37949.3047421164,25366.5440044695
21,2,28110.9747644593,33130.7413095974,46471.7832899368,26423.2402293826
21,3,21857.7073637768,29423.2020357278,43156.7338191456,24631.5925920953
21,4,43941.6826502781,25583.0959003903,28931.2011774818,54815.8636381624
21,5,48498.1533255242,43052.4034776996,48442.1930904112,49634.7379495661
21,6,54931.508629856,16519.0646558269,27080.8565438069,31947.4387891996
21,7,15273.5641663864,14585.7070890152,14757.2326161669,14892.7721362383
21,8,29860.7867235917,26628.2044089787,24722.3299193418,19610.241276891
21,9,18185.7909942567,17459.905591203,17545.8186346347,17609.2483101654
22,10,59015.578921183,61141.4636116923,55886.7540050144,51524.6975416033
22,11,12282.2475708876,14483.170231558,17897.1484961798,13316.0261294446
22,12,20008.0899291791,21515.1037795244,24024.8409551194,19665.683430561
22,1,19472.4766526758,19432.0465438557,18959.0935903461,18427.9237733059
22,2,19275.0021685473,43176.1901611422,18278.4407968052,17590.6434451539
22,3,180429.983480233,254484.869407728,160770.828321417,14073.3582698384
22,4,102105.374301215,111596.145151947,72633.3498654236,25593.8002988644
22,5,73742.7853847819,73694.6489731385,38790.9955482336,38320.1570357176
22,6,32947.3153722635,31655.8589844922,49819.3855394743,16698.4242884847
22,7,18227.091053474,18224.6848451305,15445.3569045762,15354.3847318752
22,8,35354.9568937703,35391.8855866306,30418.3960606082,28956.2562771478
22,9,21288.9113564341,21325.8174825892,18381.8678882965,17669.0877988909
23,10,56131.8023915107,58723.6437582711,61317.5405038746,63551.9180414197
23,11,12304.4892647776,15939.4132094667,12267.9632840829,12258.240808476
23,12,15460.5507843589,15450.7911849141,15368.635591352,15285.8273034457
23,1,16103.1404705662,15909.1437205035,15162.6028097336,14821.0518828464
23,2,49524.0292322729,30508.3896046136,234079.978926918,68522.3182811758
23,3,188671.608631074,221096.059498049,261456.752452312,258133.978756222
23,4,85116.1675128582,84770.2008586776,92392.2184230622,91824.2435023938
23,5,92794.1745509831,92837.1328776865,74262.6685573487,73850.0570254098
23,6,60063.3191991651,61473.5873450442,101135.198502257,53579.1590455439
23,7,31806.1802068637,33727.5793394278,18791.5738919048,18654.542545753
23,8,52519.0885618172,39326.3804415382,34982.4545602405,30451.4451817584
23,9,91464.4701519385,24339.6955789567,21402.2910181514,21449.7615565428
24,10,55948.5289234532,55657.0007788741,58336.7357924471,61382.5534461973
24,11,12541.4943316524,12499.7694518101,16508.7352832023,15794.640832693
24,12,39630.1521523698,15022.8152167548,14835.2300950818,20906.779499725
24,1,186769.061441943,117565.140585231,16567.4891908454,15957.440248952
24,2,274310.891955791,335582.771257799,149021.565661439,63229.1891121347
24,3,102272.553143845,118294.562409434,142172.46345387,109030.664826759
24,4,83969.646359183,83811.685069836,83598.2215854897,91502.3840647038
24,5,93867.0106654489,93830.9876934762,93839.0660435768,74777.1254888122
24,6,59919.4060133756,60590.0082121284,118850.255078986,133295.185574379
24,7,55711.3823420423,33742.2273448168,21774.0286214846,19010.8615484786
24,8,133977.77578606,43264.5216507704,35997.0353898496,34784.8056206671
24,9,90510.7126518142,77634.2126328326,24425.5075405632,21523.1099344089
25,10,56031.9325766577,56053.3562135998,57919.9127005291,60521.8513056792
25,11,14334.3617688426,14360.3353757987,16374.1450514135,20427.4905465887
25,12,36181.1596916012,44980.2513045212,13244.0023256961,23706.7215028175
25,1,237624.290506958,247152.632353638,145828.225984258,65057.2297596314
25,2,281941.288157663,363895.204004848,402006.290483883,360863.503868098
25,3,285197.628343033,325383.185550263,345388.347008545,323765.604485028
25,4,82615.5726080332,82620.2580268792,91001.5845116733,90886.4019831073
25,5,92762.3932601539,92797.3740212767,73787.3355986301,73763.3835391259
25,6,60435.4777812291,66508.5577080352,70469.6506352744,34754.0723022548
25,7,30532.5732866873,21331.7352817169,18538.8956412741,18737.9599788095
25,8,35002.1481035942,34969.001104685,35401.8585692669,35882.6050547085
25,9,24358.8845205387,24432.8874992074,21513.9793031739,21578.267335326
26,10,54673.2053244844,56709.3135424122,47632.3288558508,51696.6004620378
26,11,12241.8803672372,14374.3440476872,18175.1193509983,20484.5185800457
26,12,16267.8085138211,19812.5599775161,22475.3315832004,25515.5109590775
26,1,16021.1370290263,20261.1753624967,22265.9118615742,24868.6942974216
26,2,17203.4433062265,34892.496692392,16092.1424098839,15946.1921555423
26,3,13164.1038484522,13209.4306964869,41969.9570674522,55145.1490644301
26,4,90329.1742874557,90364.2145832991,46337.0706702714,52391.5980812878
26,5,73782.2529288927,73772.8597618315,47368.5676276881,50019.6581410081
26,6,49746.6050505785,60161.9011791535,15743.9831114387,31328.1899973392
26,7,18152.4461372946,18251.1652719081,15657.2869488233,14726.183092471
26,8,29053.7682166038,26927.9607388098,25490.6683031515,20397.284390731
26,9,21318.735728249,21354.5761116422,17628.4439302692,17711.1009112303
27,10,57421.9732611342,59235.109409608,61348.9669461568,55876.3745749822
27,11,14180.4090973538,14133.9500706356,16515.0118255845,20751.7419848694
27,12,17694.7549319806,20481.164835708,22705.7969203698,23243.9500898809
27,1,20228.3555130206,21355.9971402081,18321.5052005109,13543.9560060914
27,2,18563.2305121816,18660.4271695335,18897.3053509664,18799.4404287678
27,3,14668.8043955249,14437.8894848821,14136.1510479699,13962.4051630633
27,4,90331.7313661221,90336.5711497257,90273.5171765735,43968.0763751331
27,5,73482.3433583404,73474.0785497864,73494.2280699383,51521.8080603171
27,6,104040.222963349,100390.188932153,63341.8740097551,78620.5846216386
27,7,18649.1817460662,18680.1159954286,18582.7140663026,15716.4974680906
27,8,34462.5404566311,34476.4706514079,28207.4343895663,24955.1117978157
27,9,21336.927659772,21369.8224999907,21400.2971585798,18475.6925423046
28,10,54752.2022053338,54776.1510076563,51240.7279057755,49916.0760366627
28,11,13814.6292951717,14047.3601489462,19520.1768835526,21566.9899002273
28,12,15311.9616173754,14642.3519438514,14617.2762357069,14605.045455173
28,1,125468.752025819,14324.4911531383,100207.805003083,64809.6664645288
28,2,73130.8937328948,25086.4805875442,144204.224170179,162251.38670924
28,3,51303.9317527051,68015.872234659,89784.7511097281,99568.2986715283
28,4,90225.0803654091,90244.4355584642,44166.9863463774,26149.4127436756
28,5,73807.6432589539,73834.6283901438,45296.4973339627,42343.5920197553
28,6,73815.8189542156,81735.5334777606,61693.4802943746,27884.4943884668
28,7,18370.6741165099,18452.5845747244,15406.6955677093,14717.9974664365
28,8,34520.2489072318,34590.278308424,29134.8272778551,26962.3681532583
28,9,21335.9492884205,21359.9733921628,18380.6834764436,17635.9825131577
29,10,48052.1254053901,46500.8210519159,51403.5961518303,53838.0217504342
29,11,26876.728605975,14661.8969740451,20486.8901636385,23312.2392395742
29,12,68960.0823270107,13304.2471340923,20691.1918079285,24605.0573330966
29,1,37225.9551004447,16242.9611628247,20084.3906673234,22219.6206249822
29,2,70778.7918679784,20151.979436253,13946.5734148621,17851.9578355822
29,3,62185.3585503143,77741.4238984828,13193.8991065782,67894.883447431
29,4,47274.4145056751,26693.3706059537,38285.4509717357,56724.9587953172
29,5,50293.0172147374,46151.0441292893,48934.930456878,46877.2806337047
29,6,58657.2326759577,21412.3091196213,34041.8669140018,46620.569740539
29,7,15181.1546925383,14471.8764960895,14631.9326751086,14749.344481475
29,8,29413.5525515057,25953.0155390335,24376.8614578107,18949.8895841009
29,9,18336.8167091292,17554.8029883411,17630.9843414707,17682.8987431853
30,10,58170.575869774,60719.1569282751,56171.074381522,54226.7976295501
30,11,12598.7416300311,14970.5454152319,12542.2205445499,12506.8473818953
30,12,19695.0566672713,21727.7636594515,19682.8455922502,14317.7708782229
30,1,20856.0766538011,18919.8600731898,15864.37032472,12877.905957817
30,2,132290.597573751,136571.714517412,145273.946349886,76842.5679021713
30,3,14249.2183196291,14226.5055020545,23252.8154306444,17432.3077734714
30,4,91560.6035827804,92086.4596542981,45161.5599322046,34671.7100904311
30,5,73988.34460354,73983.4587338681,60448.8888685022,48958.405966675
30,6,96308.3136235995,117520.209854128,92316.4789515418,39471.8580088451
30,7,17888.2173434863,18040.3463174193,15053.9682909294,14381.6559461128
30,8,33798.3936578087,28192.3282038152,28281.052896948,24113.8864425639
30,9,20970.6781622866,20965.2358298201,18094.2430125664,17353.9290360027
31,10,48120.8643677078,52625.8162258153,51932.0305583674,54516.5896493588
31,11,15071.012854759,17526.3351592892,13325.7674535951,12175.5019488608
31,12,19525.8520101048,23356.5985262747,25398.9270588726,23020.8517617448
31,1,14386.2557959613,18832.2966281742,20676.0139317892,23903.9198207845
31,2,51918.860055107,65099.1789713753,30434.4727456946,42357.2096518107
31,3,14849.4951091885,14767.3875725993,18052.694475494,29997.9632807242
31,4,49582.2925741884,50344.9700158836,53743.2211996578,55275.6838658409
31,5,59103.1567576641,57335.1280222309,49230.2418912467,49694.7416054447
31,6,62908.0378009345,70155.1764870541,34850.3590968582,44463.4356227801
31,7,13277.7303722614,13338.5762754021,12605.2165940801,12710.9992536152
31,8,31062.9245225086,29266.9471717069,25604.4325535666,22780.0776412848
31,9,18067.857941242,18100.927110632,17360.5054605631,17438.4223244718
32,10,58719.1740026255,60906.187290662,56309.806445618,53509.0569606217
32,11,14022.9200963529,14503.3804367017,13234.9130021491,15758.0613109923
32,12,20350.1064715297,22324.1827940912,23337.0532261679,24292.3643470552
32,1,19585.9111962503,23212.735505908,26906.3650584271,30462.7559492228
32,2,80556.0070241279,111692.29448252,131346.003783671,56333.5647439806
32,3,13792.7849052742,13912.7551840318,124072.019675895,71117.6399769962
32,4,90972.3765345589,90947.5084493273,46665.2602815201,33052.1862244223
32,5,73812.3110920415,73843.0198137584,72706.9248865422,51129.6216165339
32,6,42708.504854152,69638.8820712436,81077.5182026158,45568.167006164
32,7,16478.2559316894,16682.6610501224,13882.1715795111,13255.128621236
32,8,32182.3912240655,29398.984264153,27372.0925608373,21592.9252394727
32,9,21122.2520499582,21155.9022339707,18229.2639719837,17488.9877594591
33,10,58077.495756029,61933.8929954913,57533.581931557,55737.0823269268
33,11,14910.8485088474,14943.0374860015,15032.6238070993,15127.6690033711
33,12,15194.2790031427,15213.2698736814,15282.1184693813,15394.0773996565
33,1,80319.5646157812,16325.3301708389,15640.72494554,15361.9210746815
33,2,150943.763543505,30373.0765704515,15098.1472068149,15025.103935655
33,3,76348.1513993402,83437.5916447468,13071.1044016524,13017.1793242611
33,4,90081.7097125151,90001.448866273,43633.9326402468,43648.0918692814
33,5,74109.3837136977,74060.4488982236,50832.1315472709,54923.1152105851
33,6,95473.4983527437,56694.3234017406,69519.102283185,83406.406316257
