"WaterYear","Month","T0","T1","T3","T5"
19,10,24805.5755226805,24842.2470661406,24896.6231290965,13926.1507641839
19,11,18315.6016308356,18315.4870456241,18318.2016678595,10772.712384283
19,12,18182.5965518167,18179.9114607628,18177.5031047899,10623.9883889784
19,1,18174.3530170948,18171.928467603,18169.5448679265,10617.8652706832
19,2,214047.284697077,197192.752631873,18173.0233390289,10627.7960445452
19,3,349552.573425035,348741.900571527,342135.896645494,422343.09561837
19,4,242624.09848306,231286.675404964,236036.91786588,295503.18485351
19,5,107810.45203733,81457.6937149861,64380.5627592335,42290.493395149
19,6,97620.2823280157,97712.9404395197,17511.3043109825,8536.50688869139
19,7,18188.2541726245,17890.6062400922,17602.8732317798,8677.49683024149
19,8,17454.038885064,17508.2007225742,17607.4399529677,8658.44101789789
19,9,17043.8451382271,17084.034601293,17143.5341256201,8184.34362447348
20,10,24929.2460776403,24958.7845410656,25001.7247412047,14057.3313738157
20,11,18328.702118109,18327.9912623386,18331.006938641,10789.9903709857
20,12,124413.207428774,131079.921831362,18182.3236325328,10631.118701993
20,1,148714.719220958,172573.749536025,60544.9604275859,10624.2975791273
20,2,528862.727297463,528769.942556777,528418.86618512,425727.916116104
20,3,528462.190040414,528464.700457281,612975.060415376,919236.783511609
20,4,387559.043014277,470035.998978329,541558.641141918,557153.391523111
20,5,195838.209596521,187755.628936278,257882.564465889,173348.265066818
20,6,257728.190507428,231481.577546335,18585.5741584201,17707.7429546742
20,7,59545.2566690058,20055.7353100366,17598.1662347002,17670.3268561141
20,8,17480.8611795335,17461.17027628,17531.9907985166,17618.7293382761
20,9,17047.7322660884,17086.0393748002,17168.1136893955,17224.9074701579
21,10,26741.6065360894,24796.189509443,24852.1567492574,24895.7726659189
21,11,18320.3881225423,18318.1792514166,18320.8991915065,18323.6722397656
21,12,18199.5496020451,18196.6658808914,18194.5748313367,18192.0096751316
21,1,18189.1234100359,18186.8157887133,18184.0024178349,18181.4955635314
21,2,70245.7821328058,18310.6766098502,18370.7480341959,18384.2561843709
21,3,136614.295575233,125434.456737685,94934.2089783821,18445.7774691699
21,4,139954.527852284,145459.118717078,97350.7641507974,20480.2816195448
21,5,29247.1500190227,29294.777929487,21010.6994189912,21015.0783414178
21,6,8281.99243558576,8330.44780931646,8383.15542791398,8440.64104032336
21,7,8345.87434748362,8399.57363631938,8472.7802900266,8542.0681591809
21,8,8324.47923695088,8378.80658807978,8465.19534883151,8543.6144499261
21,9,7728.29926630661,7822.50363106418,7894.64994327285,7925.07679440879
22,10,9978.44260461077,10014.2905923604,8604.41890030154,8628.6266181402
22,11,9268.35436731829,9272.02448567863,9254.10564525252,9228.41025274575
22,12,9138.27675506214,9135.52181448036,9136.00827857335,9133.30999993049
22,1,9126.29894674817,9123.74100033716,9119.84561077876,9112.04455344774
22,2,200600.956102334,186734.54758927,248988.986658844,120693.037240477
22,3,330970.800877573,332017.094679279,509490.66117385,519106.717999705
22,4,304295.638619448,358962.782138476,426021.85398692,375896.90229624
22,5,64738.4273211673,64601.0502013266,42278.3491559242,29561.4033228005
22,6,78483.1624653995,17511.7442014049,8549.64911723856,8596.89467660144
22,7,17731.1655479597,17471.841772627,8502.09459121634,8548.70898977433
22,8,17408.3838778581,17425.4654029281,8460.02862471925,8541.70343952971
22,9,16975.6419115564,17023.1078419975,8042.72192826265,8091.06579931249
23,10,24885.4998100725,24899.9572483732,13974.1072411204,10089.3723402709
23,11,18331.5161297415,18330.709143568,10788.0457198604,9271.49249052825
23,12,18193.0028246604,18190.4833049579,10639.066355594,9123.20225580588
23,1,18184.4256437604,18182.0439203242,10632.2329675305,9115.74699951802
23,2,374940.367163853,327471.959494755,74863.8848512112,345904.464434279
23,3,309813.722925289,323605.788262701,361491.843680533,483721.512091181
23,4,320856.478007042,314962.096193078,254346.55805597,268879.543302549
23,5,160067.540173431,119722.21891685,64450.6413034027,42207.353030446
23,6,109176.293550279,68654.6015663649,17438.8794147953,8433.6639566584
23,7,127225.353577945,121741.331749681,17564.9140694633,8607.49238086863
23,8,18096.6679186282,17787.9878301057,17458.0543744235,8472.47401985716
23,9,17004.0594945463,17037.9303624079,17066.4686032507,8081.69820749523
24,10,24815.2832766062,24828.3250472434,24862.9546264508,13928.507874101
24,11,18325.1341101852,18325.4403460657,18320.8964335845,10777.4387879823
24,12,100254.894434772,82070.2766626736,25411.6161841722,10635.6140118689
24,1,166757.85599044,184313.568884742,218060.865832056,10629.00973325
24,2,338603.834131802,383121.881743532,443359.142630256,276968.142649058
24,3,215289.519024575,217767.053882942,186052.066682065,197806.883161754
24,4,315969.606233023,306419.172544694,335270.366011913,396293.396426773
24,5,180593.251256713,139505.643199502,104557.069146535,75512.0419443621
24,6,129976.413957557,125738.576668539,27964.2663311387,17518.8245409864
24,7,184494.894822496,72886.4306764146,17573.062324362,17635.9089472481
24,8,18388.6655578654,17492.3393020921,17518.5107884204,17601.6192594514
24,9,17046.3082268106,17057.2787325673,17108.6877184656,17131.1285757282
25,10,24912.6639359995,24939.5358580354,24976.1910736072,24995.3580889767
25,11,18328.2586153799,18326.5953102347,18320.6769373253,18318.2950523701
25,12,18201.7363182304,45610.5533087965,19650.5987335078,18184.4862851954
25,1,174545.232152964,206434.872698714,235040.411821348,156371.628778884
25,2,344405.195056084,434354.91580415,541125.834535342,541457.352690083
25,3,450248.07604561,495385.7909828,536258.158653556,536751.272846228
25,4,195801.321545436,234359.280405642,488877.321192022,349670.253788191
25,5,114704.370758412,65771.092904245,65173.9383676116,64430.3160685527
25,6,63673.0226054087,17319.0294737639,17383.591017158,17402.7923693364
25,7,103568.862343547,17406.4513604393,17472.8216952237,17551.7954505431
25,8,17670.9883570321,17348.5896426906,17423.6411172259,17477.8748974043
25,9,17065.7780714292,17082.8915882147,17132.5092110793,17194.8272558344
26,10,24896.9372563629,24908.5570996246,24945.9657067381,24976.5299935201
26,11,18338.4495939882,18335.1880387227,18331.5434604083,18327.0506970185
26,12,18203.1502112019,18199.127887885,18192.4927908308,18185.9432611268
26,1,18190.861513553,18187.4333953835,18180.8032586998,18174.5167159364
26,2,18198.7916575504,18199.5488627648,18194.0965613286,18188.980587019
26,3,157815.942303201,83900.6759065765,18796.9190697078,18832.4900272914
26,4,121255.030461727,108405.684997467,28346.0958404527,26157.0280760718
26,5,42007.3840073846,41999.1828807894,29202.9357767661,27087.6150845273
26,6,8166.99934438263,8178.26834718907,8177.79358726695,8225.69733770593
26,7,8308.81965188134,8301.95127053574,8308.79669136363,8382.3554845032
26,8,8300.13479820075,8307.99989237207,8351.20790702175,8415.24151917283
26,9,7996.97036684675,8016.71739779458,8064.90420649715,8103.73135384507
27,10,13737.1889645784,13735.6615965642,9807.20534316212,9795.59044792996
27,11,10754.8672381241,10752.1364998806,9210.5516712505,9181.83696779254
27,12,10644.4317970705,10641.62689694,9119.12461759456,9107.57493999646
27,1,10651.5335861279,10648.8694993407,9127.23183551043,9118.65439107708
27,2,135053.037728828,102931.822139995,9255.08730182402,11904.6640921613
27,3,283894.092642183,280440.771618421,163596.0802149,328956.573653868
27,4,125846.791193309,122591.64029922,131884.879265503,86936.8542959722
27,5,64142.5406972881,64153.3415497795,42026.4085042717,30529.3339547639
27,6,17380.3765689093,17395.7321185623,8349.43459974296,8383.2052316745
27,7,17467.7265458866,17495.5985805011,8507.94420966673,8528.98958037984
27,8,17369.1135135552,17411.3805883775,8403.95595314933,8456.82020462063
27,9,16983.339378517,17031.3199320976,8032.3465728812,8088.60189561157
28,10,24620.232201943,24632.6901296529,13666.4899390418,13211.8828972353
28,11,18282.7775260715,18282.7566452412,10734.7014902224,11024.1978337098
28,12,182365.691668001,122084.18244439,74750.2441754152,10923.292490104
28,1,105583.920022925,118631.95423582,160496.471691276,98302.2993551444
28,2,156849.957121576,141757.894516894,101621.842136097,83478.9410308075
28,3,186942.807430727,172871.368300699,153338.621033461,168231.578450482
28,4,129876.762338765,124412.54064141,179354.741744579,151440.276981518
28,5,64021.8003408187,64026.2080963293,41896.9764229844,29154.2036080647
28,6,17299.0850790508,17323.7043729676,8303.7331927564,8323.98516090638
28,7,17364.01816344,17388.5390067304,8408.45465118852,8430.48550479075
28,8,17366.7654587145,17402.5682155057,8393.7228923743,8444.43862934552
28,9,16991.9386270583,17034.833192016,8031.63144769461,8083.04696819242
29,10,24770.9925400086,24800.8190647517,13849.9321674487,9962.12253455113
29,11,18302.8332442076,18300.9567278849,10753.4576512501,9226.39356823956
29,12,18187.8504553979,18185.0277885372,10629.8185541982,9112.13436125786
29,1,18183.7897769132,18185.0283695299,10632.4609076645,9115.92780702408
29,2,18503.5091430884,18505.7276605495,10966.5389021936,9464.49463196573
29,3,85618.5304091554,83707.6837338899,67949.8836570704,9922.84684011605
29,4,66117.2782119021,71121.2097282881,47532.0215368814,15667.4200973608
29,5,29332.2885410169,29360.9647007327,21069.5842767407,16675.7319242265
29,6,8210.12439815019,8234.33452345784,8272.36199537435,8311.07060829199
29,7,8259.65120986047,8279.95582792179,8327.39624278846,8374.55238958238
29,8,8235.91933657686,8260.65804439646,8313.08626422732,8365.73990943613
29,9,7982.27596576681,8003.3985846585,8050.83454070814,8098.23781868641
30,10,9825.59197720993,9837.29657017727,8436.87061556156,8473.3244887133
30,11,9225.18388104191,9224.94104753872,9201.51301070394,9190.1922275368
30,12,9126.13441058284,9123.81592800471,9118.24302953727,9110.08384616852
30,1,9134.57616422485,9132.39339936354,9126.01858647016,9119.22824856673
30,2,9394.83353791265,9397.60715075319,9401.56667435961,9407.04209524898
30,3,9260.9927503201,9259.79510502516,9275.07551253212,9285.8885426479
30,4,109681.695985984,41182.3618609968,29270.455765455,28120.0596279789
30,5,64594.2295567708,41520.4358913145,30033.0555780267,28814.6810468873
30,6,17233.2563459564,8192.85085562516,8225.69451368047,8261.7078628767
30,7,17079.7913788803,8039.69234650363,8081.06073400391,8180.51446398811
30,8,17044.736003814,8008.43861648321,8045.99881285883,8115.69705328871
30,9,16749.4800576625,7716.31165703547,7796.17917833958,7837.20804998088
31,10,24713.7206371222,13747.8194606645,13278.92880249,9857.90572217146
31,11,18298.9711683979,10756.3426436173,11040.1368642427,9213.16286894667
31,12,18177.0307217461,10628.3561762616,10921.6124463233,9102.78732081646
31,1,18168.8130794118,10620.9296133198,10913.196505871,9094.60229759235
31,2,18272.666814431,10739.8275415777,11045.7954023136,9238.59638336549
31,3,58541.1374143631,51047.2541300749,11237.5220677326,9464.6321621941
31,4,73240.4637400233,50368.2719907318,26613.8260964483,20285.3898263761
31,5,30365.6344178294,29133.4428282365,26975.2190555743,20872.9398149792
31,6,8168.8695496295,8147.456281631,8229.2336684695,8239.60432358267
31,7,7212.88746095027,7192.94487497389,7257.16137860554,7224.6357249099
31,8,7994.56411600096,8021.12098689706,8059.57934932372,8109.16359139827
31,9,7788.33126193788,7799.51330722907,7835.10145265175,7881.25742346729
32,10,13360.1550315052,9914.87401143113,9936.30926401429,8517.5793036083
32,11,11055.5292838417,9246.01349330898,9234.51193627301,9199.19053979555
32,12,10931.1709484964,9117.98651754686,9110.93586734473,9101.31268330439
32,1,10920.8932372539,9107.95416304425,9101.12940226721,9091.76602345072
32,2,19384.6467258506,9353.17723719796,9364.5865852941,9390.94598132584
32,3,189837.032970084,125424.216791077,9687.36843322854,9696.45583826004
32,4,151504.042508619,138173.224143391,28696.1141704397,42762.9941749018
32,5,42080.2421914282,42091.3094035605,29266.4544943294,27153.3870884107
32,6,8237.39238370342,8255.30719196888,8249.4322158193,8307.22794673281
32,7,7337.95513298039,7342.62678324436,7395.77150055564,7480.81008856737
32,8,8251.30825628553,8285.65643127667,8323.38638394897,8404.66589647457
32,9,7840.25812018304,7881.66671061998,7941.48503973444,7998.14402050591
33,10,13800.0516162109,13813.6987741912,9935.23975185565,9974.02310543019
33,11,202991.540212896,202627.17678877,194525.048471371,153821.269512083
33,12,784314.972789409,889008.45764205,972709.44798574,904112.430422248
33,1,353584.645695254,383134.59576599,416277.101576945,438930.605505773
33,2,216306.795708606,224611.631455842,222855.91423367,207290.966485523
33,3,190828.997105226,180019.856173838,208209.268602214,195360.26254581
33,4,85941.7567628923,87243.1381670155,55971.5180684016,30322.5137032674
33,5,64161.4830000409,42008.9709617575,42040.1586262315,30561.2252296127
33,6,17332.9269106199,8280.84731256624,8293.89517895172,8332.86002938415
33,7,17216.71076761,8205.43504196437,8267.98143480163,8316.94760261894
33,8,16602.8819093198,7548.63302808806,7637.00122181772,7682.53959010437
33,9,17037.6758385109,8001.86571774839,8034.16664682475,8081.55501942535
34,10,24610.4020448037,13640.1465515167,13687.3933043721,13252.2058870441
34,11,18276.1535841009,10733.4850061357,10723.5482962819,11012.9585067616
