particleNum,insertionNode,insertionDate,insertionTime, 124_firstDate, 124_firstTime, 124_lastDate, 124_lastTime, 417_firstDate, 417_firstTime, 417_lastDate, 417_lastTime, 268_firstDate, 268_firstTime, 268_lastDate, 268_lastTime, 469_firstDate, 469_firstTime, 469_lastDate, 469_lastTime, 356_firstDate, 356_firstTime, 356_lastDate, 356_lastTime, 19_firstDate, 19_firstTime, 19_lastDate, 19_lastTime, 348_firstDate, 348_firstTime, 348_lastDate, 348_lastTime, CVP_firstDate, CVP_firstTime, CVP_lastDate, CVP_lastTime, 34_firstDate, 34_firstTime, 34_lastDate, 34_lastTime, 271_firstDate, 271_firstTime, 271_lastDate, 271_lastTime, 38_firstDate, 38_firstTime, 38_lastDate, 38_lastTime, Exit_firstDate, Exit_firstTime, Exit_lastDate, Exit_lastTime, 94_firstDate, 94_firstTime, 94_lastDate, 94_lastTime, 82_firstDate, 82_firstTime, 82_lastDate, 82_lastTime, SWP_firstDate, SWP_firstTime, SWP_lastDate, SWP_lastTime, Chipps_firstDate, Chipps_firstTime, Chipps_lastDate, Chipps_lastTime, 256_firstDate, 256_firstTime, 256_lastDate, 256_lastTime, 118_firstDate, 118_firstTime, 118_lastDate, 118_lastTime, 340_firstDate, 340_firstTime, 340_lastDate, 340_lastTime,diedWaterbody,deathDate,deathTime
159,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 2215 , 16FEB2015 , 2215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 299 , 17FEB2015 , 1600
160,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 445,-999,-999,-999,-999, 12FEB2015 , 2245 , 12FEB2015 , 2245, 13FEB2015 , 1700 , 14FEB2015 , 245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
161,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1445 , 11FEB2015 , 1445, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 815, 14FEB2015 , 1245 , 14FEB2015 , 1245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1400 , 11FEB2015 , 1400, 12FEB2015 , 1345 , 12FEB2015 , 1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 530, 13FEB2015 , 1215 , 13FEB2015 , 1215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1345 , 12FEB2015 , 1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163,39,11FEB2015,400, 13FEB2015 , 1830 , 13FEB2015 , 1830,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 600,-999,-999,-999,-999, 11FEB2015 , 2400 , 12FEB2015 , 500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
164,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1515 , 12FEB2015 , 1515, 13FEB2015 , 1345 , 13FEB2015 , 1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1345 , 13FEB2015 , 1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 454 , 14FEB2015 , 1645
165,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 15 , 12FEB2015 , 15, 13FEB2015 , 100 , 13FEB2015 , 100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 715, 13FEB2015 , 1645 , 13FEB2015 , 1645,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 100 , 13FEB2015 , 100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
166,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 51 , 13FEB2015 , 1930
167,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1815 , 12FEB2015 , 1815, 13FEB2015 , 1700 , 13FEB2015 , 1700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 330 , 15FEB2015 , 330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1700 , 13FEB2015 , 1700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
168,39,11FEB2015,400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 119 , 11FEB2015 , 2400
169,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 1445 , 14FEB2015 , 1445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 530, 15FEB2015 , 1515 , 15FEB2015 , 1515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 1445 , 14FEB2015 , 1445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
170,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 530 , 12FEB2015 , 530,-999,-999,-999,-999, 12FEB2015 , 2300 , 12FEB2015 , 2300, 14FEB2015 , 45 , 14FEB2015 , 200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
171,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1700 , 15FEB2015 , 1700, 16FEB2015 , 1800 , 16FEB2015 , 1800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 715, 17FEB2015 , 1515 , 17FEB2015 , 1515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1800 , 16FEB2015 , 1800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
172,39,11FEB2015,415,-999,-999,-999,-999, 12FEB2015 , 1645 , 12FEB2015 , 1645,-999,-999,-999,-999, 12FEB2015 , 130 , 12FEB2015 , 130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 445 , 11FEB2015 , 445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 466 , 20FEB2015 , 2245
173,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1645 , 13FEB2015 , 1645, 14FEB2015 , 1415 , 14FEB2015 , 1415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 500, 15FEB2015 , 430 , 15FEB2015 , 430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 1415 , 14FEB2015 , 1415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
174,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 145 , 12FEB2015 , 145, 13FEB2015 , 115 , 13FEB2015 , 115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 430 , 14FEB2015 , 430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 115 , 13FEB2015 , 115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 326 , 11FEB2015 , 800
176,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515,-999,-999,-999,-999, 16FEB2015 , 130 , 16FEB2015 , 130, 16FEB2015 , 1400 , 16FEB2015 , 1400, 17FEB2015 , 730 , 17FEB2015 , 730,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 802 , 17FEB2015 , 730
177,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 215 , 13FEB2015 , 215, 14FEB2015 , 415 , 14FEB2015 , 415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 500, 15FEB2015 , 30 , 15FEB2015 , 30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 415 , 14FEB2015 , 415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
178,39,11FEB2015,415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1545 , 16FEB2015 , 1545, 17FEB2015 , 530 , 17FEB2015 , 530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 600, 18FEB2015 , 515 , 18FEB2015 , 515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 17FEB2015 , 530 , 17FEB2015 , 530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
179,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1530 , 12FEB2015 , 1530, 13FEB2015 , 1415 , 13FEB2015 , 1415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515, 14FEB2015 , 1515 , 14FEB2015 , 1515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1415 , 13FEB2015 , 1415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
180,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1515 , 16FEB2015 , 1515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1845 , 11FEB2015 , 1845,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 52 , 16FEB2015 , 1930
181,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 645 , 13FEB2015 , 700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 279 , 17FEB2015 , 2145
182,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 400 , 15FEB2015 , 400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 815, 15FEB2015 , 1745 , 15FEB2015 , 1745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 400 , 15FEB2015 , 400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
183,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 19FEB2015 , 1745 , 19FEB2015 , 1745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 115 , 12FEB2015 , 115,-999,-999,-999,-999, 12FEB2015 , 1345 , 12FEB2015 , 1500, 20FEB2015 , 815 , 20FEB2015 , 815, 13FEB2015 , 1100 , 14FEB2015 , 1645,-999,-999,-999,-999,-999,-999,-999,-999, 19FEB2015 , 1745 , 19FEB2015 , 1745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
184,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 124 , 11FEB2015 , 700
185,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 32 , 13FEB2015 , 1815
186,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 28FEB2015 , 400 , 28FEB2015 , 400, 01MAR2015 , 345 , 01MAR2015 , 345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 17FEB2015 , 2045 , 17FEB2015 , 2045,-999,-999,-999,-999,-999,-999,-999,-999, 01MAR2015 , 1845 , 01MAR2015 , 1845,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 01MAR2015 , 345 , 01MAR2015 , 345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
187,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1800 , 16FEB2015 , 1800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1800 , 16FEB2015 , 1800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 451 , 17FEB2015 , 1745
188,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 260 , 13FEB2015 , 300
189,39,11FEB2015,430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 290 , 14FEB2015 , 1515
190,39,11FEB2015,445,-999,-999,-999,-999, 14FEB2015 , 1530 , 14FEB2015 , 1530,-999,-999,-999,-999, 13FEB2015 , 1545 , 13FEB2015 , 1545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515, 18FEB2015 , 1830 , 18FEB2015 , 1830,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
191,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515,-999,-999,-999,-999, 12FEB2015 , 645 , 12FEB2015 , 645, 13FEB2015 , 230 , 13FEB2015 , 230, 13FEB2015 , 1430 , 13FEB2015 , 1430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 802 , 13FEB2015 , 1430
192,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1445 , 11FEB2015 , 1445, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 530, 13FEB2015 , 1200 , 13FEB2015 , 1200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
193,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 323 , 13FEB2015 , 45
194,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515,-999,-999,-999,-999, 12FEB2015 , 2130 , 19FEB2015 , 1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 269 , 20FEB2015 , 2130
195,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 114 , 11FEB2015 , 2130
196,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 323 , 14FEB2015 , 330
197,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1915 , 15FEB2015 , 1915, 16FEB2015 , 1830 , 16FEB2015 , 1830,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 500 , 11FEB2015 , 500, 17FEB2015 , 1500 , 17FEB2015 , 1500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1830 , 16FEB2015 , 1830,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
198,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 330 , 13FEB2015 , 330, 14FEB2015 , 545 , 14FEB2015 , 545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 715, 15FEB2015 , 1400 , 15FEB2015 , 1400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 545 , 14FEB2015 , 545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
199,39,11FEB2015,445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 600,-999,-999,-999,-999, 12FEB2015 , 45 , 12FEB2015 , 45, 13FEB2015 , 545 , 13FEB2015 , 545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
200,39,11FEB2015,500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1330 , 13FEB2015 , 1330, 14FEB2015 , 615 , 14FEB2015 , 745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 2015 , 12FEB2015 , 2015, 15FEB2015 , 1445 , 15FEB2015 , 1445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 745 , 14FEB2015 , 745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
201,39,11FEB2015,500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1745 , 15FEB2015 , 1745, 16FEB2015 , 1430 , 16FEB2015 , 1430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 530 , 11FEB2015 , 530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1430 , 16FEB2015 , 1430,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 574 , 16FEB2015 , 1700
202,39,11FEB2015,500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 515 , 11FEB2015 , 515,-999,-999,-999,-999, 12FEB2015 , 30 , 12FEB2015 , 500, 12FEB2015 , 2300 , 12FEB2015 , 2300,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
