particleNum,insertionNode,insertionDate,insertionTime, 124_firstDate, 124_firstTime, 124_lastDate, 124_lastTime, 417_firstDate, 417_firstTime, 417_lastDate, 417_lastTime, 268_firstDate, 268_firstTime, 268_lastDate, 268_lastTime, 469_firstDate, 469_firstTime, 469_lastDate, 469_lastTime, 356_firstDate, 356_firstTime, 356_lastDate, 356_lastTime, 19_firstDate, 19_firstTime, 19_lastDate, 19_lastTime, 348_firstDate, 348_firstTime, 348_lastDate, 348_lastTime, CVP_firstDate, CVP_firstTime, CVP_lastDate, CVP_lastTime, 34_firstDate, 34_firstTime, 34_lastDate, 34_lastTime, 271_firstDate, 271_firstTime, 271_lastDate, 271_lastTime, 38_firstDate, 38_firstTime, 38_lastDate, 38_lastTime, Exit_firstDate, Exit_firstTime, Exit_lastDate, Exit_lastTime, 94_firstDate, 94_firstTime, 94_lastDate, 94_lastTime, 82_firstDate, 82_firstTime, 82_lastDate, 82_lastTime, SWP_firstDate, SWP_firstTime, SWP_lastDate, SWP_lastTime, Chipps_firstDate, Chipps_firstTime, Chipps_lastDate, Chipps_lastTime, 256_firstDate, 256_firstTime, 256_lastDate, 256_lastTime, 118_firstDate, 118_firstTime, 118_lastDate, 118_lastTime, 340_firstDate, 340_firstTime, 340_lastDate, 340_lastTime,diedWaterbody,deathDate,deathTime
1,332,10FEB2015,2400,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 2230 , 15FEB2015 , 445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 2230 , 14FEB2015 , 630, 15FEB2015 , 2315 , 15FEB2015 , 2330,-999,-999,-999,-999, 16FEB2015 , 1200 , 16FEB2015 , 1200, 17FEB2015 , 1215 , 17FEB2015 , 1215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1015 , 13FEB2015 , 1015,-999,-999,-999
2,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 391 , 21FEB2015 , 1700
3,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 390 , 14FEB2015 , 915
4,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1200 , 11FEB2015 , 1200, 427 , 11FEB2015 , 1800
5,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 445 , 13FEB2015 , 800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 800 , 13FEB2015 , 800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 447 , 13FEB2015 , 1715
6,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1500 , 11FEB2015 , 1500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 800 , 11FEB2015 , 800, 433 , 12FEB2015 , 145
7,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 432 , 28FEB2015 , 200
8,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1745 , 12FEB2015 , 1745, 13FEB2015 , 1530 , 13FEB2015 , 1530,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1800 , 11FEB2015 , 1800,-999,-999,-999,-999, 14FEB2015 , 1630 , 14FEB2015 , 1630,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1530 , 13FEB2015 , 1530,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 830 , 11FEB2015 , 830,-999,-999,-999
9,332,11FEB2015,15,-999,-999,-999,-999, 20FEB2015 , 2030 , 20FEB2015 , 2030, 15FEB2015 , 345 , 15FEB2015 , 345, 19FEB2015 , 2230 , 19FEB2015 , 2230,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 17FEB2015 , 830 , 17FEB2015 , 830, 14FEB2015 , 1700 , 14FEB2015 , 1700, 17FEB2015 , 1930 , 17FEB2015 , 2015, 22FEB2015 , 1030 , 22FEB2015 , 1030,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 645 , 14FEB2015 , 645,-999,-999,-999
10,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1845 , 13FEB2015 , 1845, 14FEB2015 , 1900 , 14FEB2015 , 1900,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1615 , 15FEB2015 , 1615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 1900 , 14FEB2015 , 1900,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 445 , 12FEB2015 , 445,-999,-999,-999
11,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 800 , 11FEB2015 , 800, 309 , 11FEB2015 , 1845
12,332,11FEB2015,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 20FEB2015 , 800 , 20FEB2015 , 800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 20FEB2015 , 800 , 20FEB2015 , 800,-999,-999,-999,-999,-999,-999,-999,-999, 18FEB2015 , 2315 , 18FEB2015 , 2315, 574 , 20FEB2015 , 915
13,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 390 , 11FEB2015 , 1245
14,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1330 , 13FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1330 , 13FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 453 , 14FEB2015 , 1515
15,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 230 , 14FEB2015 , 230,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1315 , 12FEB2015 , 1315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
16,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1615 , 15FEB2015 , 1615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1345 , 16FEB2015 , 1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1615 , 15FEB2015 , 1615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
17,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 386 , 11FEB2015 , 1200
18,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 19FEB2015 , 615 , 19FEB2015 , 615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 19FEB2015 , 615 , 19FEB2015 , 615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 441 , 19FEB2015 , 1930
19,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 815 , 11FEB2015 , 815,-999,-999,-999
20,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 445 , 12FEB2015 , 445, 15FEB2015 , 1900 , 15FEB2015 , 1900, 16FEB2015 , 1945 , 16FEB2015 , 1945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1745 , 11FEB2015 , 1745, 13FEB2015 , 630 , 13FEB2015 , 630, 17FEB2015 , 1700 , 17FEB2015 , 1700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1945 , 16FEB2015 , 1945,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 830 , 11FEB2015 , 830,-999,-999,-999
21,332,11FEB2015,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 830 , 11FEB2015 , 830, 426 , 11FEB2015 , 1400
22,332,11FEB2015,30,-999,-999,-999,-999, 19FEB2015 , 2400 , 19FEB2015 , 2400,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 21FEB2015 , 2130 , 21FEB2015 , 2130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
23,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 390 , 11FEB2015 , 1615
24,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 515 , 12FEB2015 , 515, 430 , 12FEB2015 , 1200
25,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 345 , 13FEB2015 , 345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 145 , 15FEB2015 , 145,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 345 , 13FEB2015 , 345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
26,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 416 , 11FEB2015 , 615
27,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 830 , 11FEB2015 , 830, 386 , 11FEB2015 , 1230
28,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 393 , 22FEB2015 , 1600
29,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 417 , 11FEB2015 , 945
30,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 18FEB2015 , 545 , 18FEB2015 , 545, 18FEB2015 , 2000 , 18FEB2015 , 2000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 17FEB2015 , 600 , 17FEB2015 , 600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 18FEB2015 , 2000 , 18FEB2015 , 2000,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 1830 , 16FEB2015 , 1830, 571 , 19FEB2015 , 530
31,332,11FEB2015,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1400 , 15FEB2015 , 1400,-999,-999,-999,-999, 13FEB2015 , 415 , 13FEB2015 , 415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 16FEB2015 , 300 , 16FEB2015 , 300,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 15FEB2015 , 1400 , 15FEB2015 , 1400,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 2130 , 12FEB2015 , 2130,-999,-999,-999
32,332,11FEB2015,45,-999,-999,-999,-999, 13FEB2015 , 500 , 13FEB2015 , 500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 30 , 12FEB2015 , 30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 1715 , 11FEB2015 , 1715, 513 , 13FEB2015 , 1015
33,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 431 , 11FEB2015 , 1815
34,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1330 , 12FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1200 , 13FEB2015 , 1200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1330 , 12FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999, 11FEB2015 , 900 , 11FEB2015 , 900,-999,-999,-999
35,332,11FEB2015,100,-999,-999,-999,-999, 13FEB2015 , 1415 , 13FEB2015 , 1415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 502 , 15FEB2015 , 2100
36,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1500 , 13FEB2015 , 1500,-999,-999,-999,-999, 12FEB2015 , 1200 , 12FEB2015 , 1200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 14FEB2015 , 1500 , 14FEB2015 , 1500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1500 , 13FEB2015 , 1500,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 430 , 12FEB2015 , 430,-999,-999,-999
37,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1545 , 12FEB2015 , 1545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1545 , 13FEB2015 , 1545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1545 , 12FEB2015 , 1545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
38,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1330 , 12FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 1630 , 13FEB2015 , 1630,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1330 , 12FEB2015 , 1330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
39,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 417 , 12FEB2015 , 30
40,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 385 , 15FEB2015 , 845
41,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 414 , 11FEB2015 , 300
42,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 398 , 14FEB2015 , 200
43,332,11FEB2015,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 387 , 15FEB2015 , 545
44,332,11FEB2015,115,-999,-999,-999,-999,-999,-999,-999,-999, 13FEB2015 , 830 , 13FEB2015 , 1245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 2130 , 12FEB2015 , 2130, 14FEB2015 , 745 , 14FEB2015 , 745,-999,-999,-999,-999, 15FEB2015 , 15 , 15FEB2015 , 15, 15FEB2015 , 1200 , 15FEB2015 , 1200, 16FEB2015 , 415 , 16FEB2015 , 415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 12FEB2015 , 1200 , 12FEB2015 , 1200, 802 , 16FEB2015 , 415
45,332,11FEB2015,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 380 , 11FEB2015 , 930
46,332,11FEB2015,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999, 414 , 11FEB2015 , 345
